elapsed, window, total, successful, failed
5.001054, 5.001054, 2918, 2859, 59
10.001077, 5.000023, 2890, 2824, 66
15.001003, 4.999926, 2630, 2570, 60
20.002248, 5.001245, 2657, 2589, 68
25.000991, 4.998743, 2872, 2780, 92
30.002022, 5.001031, 2856, 2790, 66
35.002021, 4.999999, 2890, 2818, 72
40.001984, 4.999963, 2938, 2863, 75
45.002027, 5.000043, 2861, 2798, 63
50.000987, 4.99896, 2893, 2823, 70
55.001981, 5.000994, 2888, 2814, 74
60.002028, 5.000047, 2859, 2785, 74
65.001974, 4.999946, 2907, 2833, 74
70.002068, 5.000094, 2927, 2854, 73
75.000949, 4.998881, 2913, 2849, 64
80.001978, 5.001029, 2903, 2825, 78
85.002005, 5.000027, 2898, 2821, 77
90.001979, 4.999974, 2811, 2746, 65
95.00199, 5.000011, 2904, 2823, 81
100.001966, 4.999976, 2889, 2821, 68
105.002069, 5.000103, 2842, 2770, 72
110.000977, 4.998908, 2881, 2811, 70
115.001983, 5.001006, 2909, 2837, 72
120.001985, 5.000002, 2912, 2835, 77
125.001997, 5.000012, 2863, 2806, 57
130.002071, 5.000074, 2882, 2820, 62
135.00098, 4.998909, 2914, 2838, 76
140.002022, 5.001042, 2853, 2778, 75
145.00099, 4.998968, 2935, 2851, 84
150.001944, 5.000954, 2880, 2812, 68
155.001949, 5.000005, 2909, 2843, 66
160.002011, 5.000062, 2911, 2820, 91
165.002066, 5.000055, 2894, 2825, 69
170.00105, 4.998984, 2893, 2811, 82
175.000974, 4.999924, 2735, 2669, 66
180.001971, 5.000997, 2844, 2788, 56
185.002014, 5.000043, 2874, 2812, 62
190.001994, 4.99998, 2864, 2801, 63
195.001983, 4.999989, 2668, 2589, 79
200.002008, 5.000025, 2703, 2647, 56
205.002032, 5.000024, 2872, 2796, 76
210.000977, 4.998945, 2878, 2808, 70
215.002029, 5.001052, 2844, 2781, 63
220.000977, 4.998948, 2863, 2800, 63
225.001976, 5.000999, 2865, 2805, 60
230.001975, 4.999999, 2879, 2811, 68
235.001976, 5.000001, 2777, 2708, 69
240.001948, 4.999972, 2628, 2531, 97
245.001978, 5.00003, 2871, 2807, 64
250.001984, 5.000006, 2894, 2828, 66
255.002036, 5.000052, 2895, 2823, 72
260.001004, 4.998968, 2913, 2822, 91
265.001967, 5.000963, 2841, 2769, 72
270.002008, 5.000041, 2847, 2799, 48
275.001979, 4.999971, 2902, 2837, 65
280.002059, 5.00008, 2800, 2753, 47
285.000986, 4.998927, 2724, 2648, 76
290.00199, 5.001004, 2854, 2786, 68
295.00203, 5.00004, 2895, 2811, 84
300.001083, 4.999053, 2870, 2789, 81
301.006203, 1.00512, 575, 566, 9
