elapsed, window, total, successful, failed
5.000809, 5.000809, 2922, 2871, 51
10.0018, 5.000991, 2907, 2829, 78
15.001802, 5.000002, 2642, 2569, 73
20.001792, 4.99999, 2661, 2581, 80
25.001692, 4.9999, 2888, 2809, 79
30.001827, 5.000135, 2842, 2782, 60
35.001717, 4.99989, 2877, 2821, 56
40.00172, 5.000003, 2910, 2826, 84
45.001753, 5.000033, 2908, 2827, 81
50.001766, 5.000013, 2874, 2798, 76
55.001757, 4.999991, 2909, 2843, 66
60.001681, 4.999924, 2852, 2785, 67
65.001796, 5.000115, 2902, 2843, 59
70.001704, 4.999908, 2918, 2845, 73
75.001744, 5.00004, 2912, 2846, 66
80.001675, 4.999931, 2909, 2841, 68
85.001743, 5.000068, 2887, 2818, 69
90.001843, 5.0001, 2826, 2766, 60
95.001686, 4.999843, 2893, 2821, 72
100.00175, 5.000064, 2893, 2818, 75
105.001747, 4.999997, 2838, 2772, 66
110.00175, 5.000003, 2881, 2823, 58
115.001674, 4.999924, 2907, 2814, 93
120.001748, 5.000074, 2908, 2829, 79
125.001763, 5.000015, 2887, 2806, 81
130.00175, 4.999987, 2910, 2830, 80
135.001826, 5.000076, 2896, 2821, 75
140.001697, 4.999871, 2854, 2797, 57
145.001805, 5.000108, 2930, 2858, 72
150.00175, 4.999945, 2881, 2807, 74
155.001684, 4.999934, 2905, 2831, 74
160.001675, 4.999991, 2917, 2838, 79
165.001743, 5.000068, 2885, 2818, 67
170.001797, 5.000054, 2894, 2816, 78
175.001844, 5.000047, 2738, 2666, 72
180.001748, 4.999904, 2840, 2777, 63
185.001744, 4.999996, 2866, 2792, 74
190.001681, 4.999937, 2872, 2807, 65
195.001744, 5.000063, 2674, 2600, 74
200.001704, 4.99996, 2695, 2636, 59
205.001672, 4.999968, 2872, 2800, 72
210.001763, 5.000091, 2860, 2783, 77
215.001703, 4.99994, 2862, 2785, 77
220.001683, 4.99998, 2869, 2800, 69
225.001687, 5.000004, 2879, 2798, 81
230.001749, 5.000062, 2877, 2815, 62
235.001844, 5.000095, 2791, 2717, 74
240.001744, 4.9999, 2623, 2555, 68
245.001733, 4.999989, 2856, 2786, 70
250.001691, 4.999958, 2891, 2811, 80
255.001744, 5.000053, 2909, 2833, 76
260.001682, 4.999938, 2896, 2818, 78
265.001741, 5.000059, 2854, 2772, 82
270.001751, 5.00001, 2849, 2789, 60
275.001697, 4.999946, 2899, 2832, 67
280.00179, 5.000093, 2798, 2724, 74
285.001793, 5.000003, 2748, 2678, 70
290.001748, 4.999955, 2855, 2781, 74
295.001685, 4.999937, 2890, 2821, 69
300.001713, 5.000028, 2848, 2781, 67
301.005917, 1.004204, 585, 568, 17
