elapsed, window, total, successful, failed
5.000828, 5.000828, 2903, 2840, 63
10.001836, 5.001008, 2913, 2846, 67
15.001837, 5.000001, 2610, 2558, 52
20.00186, 5.000023, 2659, 2569, 90
25.001779, 4.999919, 2889, 2822, 67
30.001694, 4.999915, 2843, 2776, 67
35.001772, 5.000078, 2870, 2812, 58
40.001763, 4.999991, 2915, 2838, 77
45.001765, 5.000002, 2882, 2818, 64
50.001835, 5.00007, 2885, 2819, 66
55.001783, 4.999948, 2902, 2822, 80
60.001766, 4.999983, 2845, 2778, 67
65.001759, 4.999993, 2903, 2823, 80
70.001767, 5.000008, 2914, 2852, 62
75.001764, 4.999997, 2907, 2835, 72
80.001837, 5.000073, 2894, 2837, 57
85.001685, 4.999848, 2877, 2806, 71
90.001747, 5.000062, 2847, 2783, 64
95.001763, 5.000016, 2879, 2810, 69
100.001703, 4.99994, 2887, 2827, 60
105.001824, 5.000121, 2828, 2770, 58
110.001777, 4.999953, 2881, 2818, 63
115.001713, 4.999936, 2920, 2843, 77
120.001783, 5.00007, 2891, 2816, 75
125.001813, 5.00003, 2883, 2816, 67
130.001799, 4.999986, 2918, 2832, 86
135.001751, 4.999952, 2864, 2798, 66
140.001774, 5.000023, 2878, 2803, 75
145.001814, 5.00004, 2929, 2867, 62
150.001814, 5.0, 2894, 2828, 66
155.001779, 4.999965, 2907, 2833, 74
160.001758, 4.999979, 2892, 2835, 57
165.001767, 5.000009, 2894, 2839, 55
170.001764, 4.999997, 2846, 2783, 63
175.001766, 5.000002, 2734, 2675, 59
180.001795, 5.000029, 2892, 2815, 77
185.001722, 4.999927, 2883, 2806, 77
190.001837, 5.000115, 2868, 2804, 64
195.001765, 4.999928, 2636, 2569, 67
200.001763, 4.999998, 2721, 2651, 70
205.001769, 5.000006, 2863, 2778, 85
210.001818, 5.000049, 2868, 2798, 70
215.001762, 4.999944, 2850, 2783, 67
220.001828, 5.000066, 2884, 2801, 83
225.001757, 4.999929, 2865, 2791, 74
230.001837, 5.00008, 2887, 2820, 67
235.001762, 4.999925, 2763, 2701, 62
240.001815, 5.000053, 2636, 2573, 63
245.001774, 4.999959, 2857, 2798, 59
250.001841, 5.000067, 2888, 2830, 58
255.001885, 5.000044, 2895, 2836, 59
260.001763, 4.999878, 2897, 2831, 66
265.001766, 5.000003, 2840, 2765, 75
270.001799, 5.000033, 2854, 2793, 61
275.001766, 4.999967, 2895, 2823, 72
280.001764, 4.999998, 2800, 2716, 84
285.001855, 5.000091, 2750, 2684, 66
290.001702, 4.999847, 2866, 2795, 71
295.001756, 5.000054, 2888, 2811, 77
300.001792, 5.000036, 2881, 2806, 75
301.00797, 1.006178, 577, 563, 14
