elapsed, window, total, successful, failed
5.000464, 5.000464, 4781, 4717, 64
10.001341, 5.000877, 4890, 4812, 78
15.001355, 5.000014, 4408, 4333, 75
20.001336, 4.999981, 4479, 4417, 62
25.001401, 5.000065, 4803, 4745, 58
30.001326, 4.999925, 4722, 4651, 71
35.001446, 5.00012, 4861, 4799, 62
40.001517, 5.000071, 4893, 4820, 73
45.001369, 4.999852, 4676, 4607, 69
50.001482, 5.000113, 4750, 4673, 77
55.001321, 4.999839, 4702, 4631, 71
60.001457, 5.000136, 4664, 4600, 64
65.001443, 4.999986, 4733, 4667, 66
70.001406, 4.999963, 4782, 4719, 63
75.001401, 4.999995, 4783, 4706, 77
80.001404, 5.000003, 4756, 4676, 80
85.001355, 4.999951, 4766, 4688, 78
90.001406, 5.000051, 4711, 4624, 87
95.001378, 4.999972, 4725, 4656, 69
100.001415, 5.000037, 4740, 4677, 63
105.001342, 4.999927, 4715, 4659, 56
110.001398, 5.000056, 4674, 4611, 63
115.001362, 4.999964, 4741, 4678, 63
120.001398, 5.000036, 4725, 4645, 80
125.001457, 5.000059, 4729, 4658, 71
130.001432, 4.999975, 4839, 4753, 86
135.001457, 5.000025, 4714, 4639, 75
140.001466, 5.000009, 4861, 4787, 74
145.001412, 4.999946, 4828, 4771, 57
150.001337, 4.999925, 4777, 4708, 69
155.001353, 5.000016, 4819, 4734, 85
160.001405, 5.000052, 4755, 4697, 58
165.001463, 5.000058, 4804, 4731, 73
170.001345, 4.999882, 4689, 4613, 76
175.00141, 5.000065, 4604, 4527, 77
180.001386, 4.999976, 4689, 4616, 73
185.001355, 4.999969, 4607, 4552, 55
190.001405, 5.00005, 4640, 4564, 76
195.001376, 4.999971, 4390, 4332, 58
200.001427, 5.000051, 4558, 4487, 71
205.001451, 5.000024, 4611, 4546, 65
210.001416, 4.999965, 4734, 4666, 68
215.001501, 5.000085, 4655, 4597, 58
220.001358, 4.999857, 4583, 4516, 67
225.001494, 5.000136, 4659, 4587, 72
230.001339, 4.999845, 4703, 4629, 74
235.001464, 5.000125, 4587, 4522, 65
240.001344, 4.99988, 4505, 4445, 60
245.001461, 5.000117, 4673, 4611, 62
250.001405, 4.999944, 4754, 4688, 66
255.001352, 4.999947, 4727, 4650, 77
260.001334, 4.999982, 4723, 4662, 61
265.001365, 5.000031, 4565, 4501, 64
270.001413, 5.000048, 4586, 4511, 75
275.001468, 5.000055, 4709, 4653, 56
280.001354, 4.999886, 4565, 4499, 66
285.001343, 4.999989, 4579, 4510, 69
290.001341, 4.999998, 4490, 4441, 49
295.00141, 5.000069, 4675, 4598, 77
300.00146, 5.00005, 4685, 4612, 73
301.004526, 1.003066, 1056, 1044, 12
