elapsed, window, total, successful, failed
5.000371, 5.000371, 4832, 4765, 67
10.001386, 5.001015, 4822, 4742, 80
15.0014, 5.000014, 4437, 4365, 72
20.001398, 4.999998, 4526, 4461, 65
25.001334, 4.999936, 4771, 4696, 75
30.001379, 5.000045, 4702, 4634, 68
35.001386, 5.000007, 4870, 4797, 73
40.001256, 4.99987, 4956, 4873, 83
45.001383, 5.000127, 4595, 4537, 58
50.001299, 4.999916, 4759, 4686, 73
55.001266, 4.999967, 4686, 4627, 59
60.00129, 5.000024, 4689, 4630, 59
65.001304, 5.000014, 4753, 4680, 73
70.001375, 5.000071, 4740, 4662, 78
75.001418, 5.000043, 4796, 4728, 68
80.001263, 4.999845, 4834, 4743, 91
85.001263, 5.0, 4766, 4695, 71
90.001306, 5.000043, 4657, 4580, 77
95.001332, 5.000026, 4749, 4665, 84
100.001286, 4.999954, 4822, 4743, 79
105.001301, 5.000015, 4674, 4594, 80
110.001284, 4.999983, 4688, 4619, 69
115.001329, 5.000045, 4684, 4624, 60
120.001282, 4.999953, 4758, 4672, 86
125.001319, 5.000037, 4727, 4645, 82
130.001303, 4.999984, 4857, 4783, 74
135.001285, 4.999982, 4632, 4546, 86
140.001301, 5.000016, 4862, 4800, 62
145.00129, 4.999989, 4827, 4769, 58
150.001325, 5.000035, 4785, 4721, 64
155.00134, 5.000015, 4782, 4714, 68
160.001325, 4.999985, 4764, 4695, 69
165.001262, 4.999937, 4847, 4764, 83
170.001293, 5.000031, 4641, 4579, 62
175.001327, 5.000034, 4574, 4504, 70
180.0013, 4.999973, 4723, 4647, 76
185.001279, 4.999979, 4586, 4509, 77
190.001335, 5.000056, 4627, 4550, 77
195.001337, 5.000002, 4451, 4382, 69
200.001321, 4.999984, 4460, 4397, 63
205.001374, 5.000053, 4639, 4583, 56
210.001385, 5.000011, 4780, 4717, 63
215.001387, 5.000002, 4571, 4492, 79
220.00139, 5.000003, 4631, 4562, 69
225.00138, 4.99999, 4672, 4618, 54
230.001343, 4.999963, 4676, 4619, 57
235.001448, 5.000105, 4587, 4512, 75
240.00134, 4.999892, 4458, 4399, 59
245.001251, 4.999911, 4694, 4616, 78
250.001281, 5.00003, 4797, 4710, 87
255.001382, 5.000101, 4700, 4626, 74
260.001441, 5.000059, 4759, 4683, 76
265.001368, 4.999927, 4569, 4493, 76
270.001366, 4.999998, 4580, 4526, 54
275.001326, 4.99996, 4789, 4713, 76
280.001379, 5.000053, 4599, 4516, 83
285.001296, 4.999917, 4499, 4437, 62
290.001269, 4.999973, 4574, 4502, 72
295.001394, 5.000125, 4626, 4548, 78
300.001409, 5.000015, 4665, 4596, 69
301.005523, 1.004114, 1048, 1032, 16
