elapsed, window, total, successful, failed
5.000847, 5.000847, 4799, 4738, 61
10.00216, 5.001313, 4819, 4736, 83
15.000854, 4.998694, 4421, 4361, 60
20.002008, 5.001154, 4506, 4444, 62
25.001908, 4.9999, 4757, 4684, 73
30.00198, 5.000072, 4672, 4602, 70
35.001892, 4.999912, 4846, 4776, 70
40.001962, 5.00007, 4929, 4852, 77
45.001934, 4.999972, 4585, 4526, 59
50.001906, 4.999972, 4729, 4665, 64
55.001896, 4.99999, 4715, 4645, 70
60.001882, 4.999986, 4690, 4638, 52
65.001889, 5.000007, 4745, 4681, 64
70.001852, 4.999963, 4727, 4659, 68
75.001958, 5.000106, 4800, 4724, 76
80.00184, 4.999882, 4766, 4700, 66
85.001875, 5.000035, 4757, 4678, 79
90.00185, 4.999975, 4676, 4614, 62
95.001849, 4.999999, 4751, 4675, 76
100.001838, 4.999989, 4806, 4749, 57
105.001858, 5.00002, 4687, 4609, 78
110.001848, 4.99999, 4659, 4593, 66
115.001974, 5.000126, 4738, 4679, 59
120.001954, 4.99998, 4768, 4699, 69
125.00192, 4.999966, 4706, 4625, 81
130.001851, 4.999931, 4867, 4805, 62
135.001916, 5.000065, 4664, 4586, 78
140.001855, 4.999939, 4850, 4778, 72
145.001842, 4.999987, 4834, 4762, 72
150.001843, 5.000001, 4810, 4730, 80
155.001953, 5.00011, 4804, 4744, 60
160.001904, 4.999951, 4745, 4675, 70
165.001832, 4.999928, 4857, 4787, 70
170.001888, 5.000056, 4653, 4578, 75
175.00183, 4.999942, 4606, 4536, 70
180.001957, 5.000127, 4727, 4646, 81
185.001861, 4.999904, 4573, 4501, 72
190.001869, 5.000008, 4655, 4591, 64
195.001837, 4.999968, 4445, 4371, 74
200.001904, 5.000067, 4481, 4410, 71
205.001913, 5.000009, 4679, 4607, 72
210.001938, 5.000025, 4767, 4706, 61
215.001919, 4.999981, 4558, 4474, 84
220.001889, 4.99997, 4677, 4599, 78
225.00184, 4.999951, 4667, 4607, 60
230.001859, 5.000019, 4667, 4597, 70
235.001907, 5.000048, 4599, 4523, 76
240.001963, 5.000056, 4453, 4389, 64
245.001964, 5.000001, 4683, 4622, 61
250.001846, 4.999882, 4760, 4700, 60
255.001909, 5.000063, 4683, 4619, 64
260.001881, 4.999972, 4740, 4676, 64
265.001911, 5.00003, 4565, 4507, 58
270.001981, 5.00007, 4606, 4537, 69
275.001924, 4.999943, 4801, 4742, 59
280.001896, 4.999972, 4579, 4516, 63
285.001864, 4.999968, 4510, 4437, 73
290.001986, 5.000122, 4561, 4486, 75
295.001958, 4.999972, 4614, 4533, 81
300.00184, 4.999882, 4663, 4597, 66
301.007055, 1.005215, 1053, 1040, 13
