elapsed, window, total, successful, failed
5.00041, 5.00041, 4784, 4727, 57
10.001438, 5.001028, 4883, 4821, 62
15.001299, 4.999861, 4431, 4369, 62
20.001376, 5.000077, 4484, 4428, 56
25.001337, 4.999961, 4793, 4733, 60
30.001319, 4.999982, 4709, 4624, 85
35.001362, 5.000043, 4842, 4778, 64
40.001406, 5.000044, 4895, 4817, 78
45.00133, 4.999924, 4674, 4602, 72
50.001288, 4.999958, 4744, 4672, 72
55.001296, 5.000008, 4685, 4619, 66
60.001341, 5.000045, 4679, 4612, 67
65.001349, 5.000008, 4756, 4666, 90
70.001306, 4.999957, 4795, 4719, 76
75.001265, 4.999959, 4778, 4708, 70
80.001346, 5.000081, 4720, 4660, 60
85.001272, 4.999926, 4778, 4691, 87
90.001303, 5.000031, 4702, 4628, 74
95.00139, 5.000087, 4743, 4685, 58
100.001344, 4.999954, 4789, 4712, 77
105.001297, 4.999953, 4737, 4657, 80
110.001381, 5.000084, 4678, 4612, 66
115.001278, 4.999897, 4727, 4663, 64
120.001348, 5.00007, 4715, 4649, 66
125.00128, 4.999932, 4739, 4680, 59
130.001328, 5.000048, 4816, 4744, 72
135.001274, 4.999946, 4727, 4659, 68
140.00134, 5.000066, 4835, 4759, 76
145.001294, 4.999954, 4823, 4749, 74
150.001389, 5.000095, 4784, 4714, 70
155.001275, 4.999886, 4828, 4749, 79
160.001276, 5.000001, 4752, 4685, 67
165.001349, 5.000073, 4810, 4743, 67
170.001402, 5.000053, 4698, 4611, 87
175.001281, 4.999879, 4591, 4527, 64
180.001372, 5.000091, 4697, 4618, 79
185.001321, 4.999949, 4590, 4530, 60
190.001382, 5.000061, 4672, 4609, 63
195.001412, 5.00003, 4401, 4334, 67
200.001312, 4.9999, 4538, 4473, 65
205.001385, 5.000073, 4599, 4528, 71
210.001346, 4.999961, 4751, 4665, 86
215.001301, 4.999955, 4605, 4540, 65
220.001343, 5.000042, 4618, 4552, 66
225.001343, 5.0, 4660, 4596, 64
230.00138, 5.000037, 4698, 4620, 78
235.001346, 4.999966, 4639, 4565, 74
240.001326, 4.99998, 4472, 4407, 65
245.001283, 4.999957, 4663, 4602, 61
250.001342, 5.000059, 4741, 4671, 70
255.00139, 5.000048, 4712, 4649, 63
260.0013, 4.99991, 4746, 4685, 61
265.001327, 5.000027, 4597, 4514, 83
270.001385, 5.000058, 4586, 4519, 67
275.00141, 5.000025, 4721, 4654, 67
280.001398, 4.999988, 4580, 4509, 71
285.001404, 5.000006, 4576, 4505, 71
290.00132, 4.999916, 4523, 4461, 62
295.001403, 5.000083, 4696, 4630, 66
300.001296, 4.999893, 4697, 4628, 69
301.005581, 1.004285, 1049, 1035, 14
