elapsed, window, total, successful, failed
5.001022, 5.001022, 4821, 4764, 57
10.00199, 5.000968, 4853, 4783, 70
15.001954, 4.999964, 4448, 4383, 65
20.001927, 4.999973, 4490, 4421, 69
25.001863, 4.999936, 4803, 4731, 72
30.001891, 5.000028, 4694, 4623, 71
35.001971, 5.00008, 4805, 4745, 60
40.002006, 5.000035, 4908, 4841, 67
45.002011, 5.000005, 4663, 4599, 64
50.001921, 4.99991, 4760, 4698, 62
55.001878, 4.999957, 4695, 4632, 63
60.001871, 4.999993, 4675, 4591, 84
65.001972, 5.000101, 4744, 4674, 70
70.001866, 4.999894, 4780, 4721, 59
75.002016, 5.00015, 4759, 4682, 77
80.001924, 4.999908, 4732, 4658, 74
85.001938, 5.000014, 4775, 4691, 84
90.001892, 4.999954, 4719, 4642, 77
95.001935, 5.000043, 4683, 4624, 59
100.001992, 5.000057, 4796, 4731, 65
105.001904, 4.999912, 4745, 4669, 76
110.001944, 5.00004, 4669, 4598, 71
115.001931, 4.999987, 4796, 4731, 65
120.001995, 5.000064, 4703, 4634, 69
125.001917, 4.999922, 4755, 4689, 66
130.001889, 4.999972, 4813, 4743, 70
135.001947, 5.000058, 4752, 4672, 80
140.001985, 5.000038, 4844, 4772, 72
145.001936, 4.999951, 4812, 4750, 62
150.001904, 4.999968, 4791, 4708, 83
155.00192, 5.000016, 4836, 4757, 79
160.001879, 4.999959, 4765, 4698, 67
165.00188, 5.000001, 4826, 4746, 80
170.001887, 5.000007, 4667, 4594, 73
175.001924, 5.000037, 4597, 4516, 81
180.002008, 5.000084, 4668, 4594, 74
185.001995, 4.999987, 4595, 4517, 78
190.001944, 4.999949, 4699, 4620, 79
195.001861, 4.999917, 4375, 4307, 68
200.001922, 5.000061, 4532, 4469, 63
205.001907, 4.999985, 4632, 4561, 71
210.001895, 4.999988, 4751, 4666, 85
215.001887, 4.999992, 4567, 4503, 64
220.001917, 5.00003, 4664, 4595, 69
225.001941, 5.000024, 4656, 4598, 58
230.001937, 4.999996, 4691, 4618, 73
235.002009, 5.000072, 4604, 4536, 68
240.001859, 4.99985, 4442, 4389, 53
245.001955, 5.000096, 4721, 4660, 61
250.001963, 5.000008, 4740, 4675, 65
255.001901, 4.999938, 4766, 4710, 56
260.001896, 4.999995, 4755, 4674, 81
265.001934, 5.000038, 4568, 4500, 68
270.001975, 5.000041, 4573, 4498, 75
275.001918, 4.999943, 4724, 4640, 84
280.001856, 4.999938, 4575, 4513, 62
285.001885, 5.000029, 4525, 4462, 63
290.00195, 5.000065, 4521, 4462, 59
295.001889, 4.999939, 4687, 4638, 49
300.001988, 5.000099, 4695, 4625, 70
301.006119, 1.004131, 1008, 998, 10
