elapsed, window, total, successful, failed
5.001079, 5.001079, 3299, 3225, 74
10.001154, 5.000075, 3354, 3271, 83
15.001037, 4.999883, 3137, 3064, 73
20.001063, 5.000026, 3142, 3084, 58
25.001132, 5.000069, 3350, 3281, 69
30.001069, 4.999937, 3336, 3260, 76
35.00105, 4.999981, 3386, 3301, 85
40.001066, 5.000016, 3389, 3313, 76
45.001056, 4.99999, 3340, 3275, 65
50.001099, 5.000043, 3376, 3295, 81
55.001121, 5.000022, 3356, 3286, 70
60.001069, 4.999948, 3354, 3278, 76
65.001103, 5.000034, 3389, 3312, 77
70.001071, 4.999968, 3382, 3315, 67
75.001062, 4.999991, 3372, 3303, 69
80.001064, 5.000002, 3404, 3331, 73
85.001106, 5.000042, 3343, 3269, 74
90.001049, 4.999943, 3340, 3275, 65
95.001116, 5.000067, 3319, 3257, 62
100.001053, 4.999937, 3373, 3287, 86
105.001071, 5.000018, 3368, 3296, 72
110.001062, 4.999991, 3313, 3249, 64
115.001035, 4.999973, 3338, 3277, 61
120.001095, 5.00006, 3350, 3285, 65
125.001114, 5.000019, 3373, 3301, 72
130.001123, 5.000009, 3349, 3284, 65
135.001045, 4.999922, 3361, 3285, 76
140.001125, 5.00008, 3388, 3308, 80
145.00111, 4.999985, 3420, 3346, 74
150.001095, 4.999985, 3367, 3291, 76
155.001099, 5.000004, 3386, 3310, 76
160.001073, 4.999974, 3366, 3286, 80
165.001131, 5.000058, 3398, 3318, 80
170.001118, 4.999987, 3292, 3221, 71
175.001072, 4.999954, 3263, 3197, 66
180.001136, 5.000064, 3339, 3272, 67
185.001123, 4.999987, 3385, 3297, 88
190.001063, 4.99994, 3316, 3248, 68
195.001037, 4.999974, 3138, 3074, 64
200.001042, 5.000005, 3226, 3173, 53
205.001062, 5.00002, 3354, 3296, 58
210.00107, 5.000008, 3315, 3250, 65
215.00113, 5.00006, 3320, 3259, 61
220.001055, 4.999925, 3334, 3256, 78
225.001108, 5.000053, 3344, 3265, 79
230.001125, 5.000017, 3357, 3296, 61
235.001074, 4.999949, 3148, 3084, 64
240.001075, 5.000001, 3212, 3143, 69
245.001063, 4.999988, 3346, 3269, 77
250.001062, 4.999999, 3357, 3287, 70
255.001061, 4.999999, 3382, 3322, 60
260.001047, 4.999986, 3360, 3292, 68
265.001119, 5.000072, 3326, 3252, 74
270.001096, 4.999977, 3358, 3285, 73
275.001126, 5.00003, 3380, 3302, 78
280.001059, 4.999933, 3260, 3175, 85
285.001075, 5.000016, 3236, 3172, 64
290.00108, 5.000005, 3337, 3275, 62
295.001069, 4.999989, 3377, 3307, 70
300.001054, 4.999985, 3346, 3272, 74
301.006305, 1.005251, 797, 792, 5
