elapsed, window, total, successful, failed
5.000814, 5.000814, 3291, 3217, 74
10.001826, 5.001012, 3351, 3275, 76
15.001804, 4.999978, 3121, 3056, 65
20.001761, 4.999957, 3150, 3092, 58
25.001759, 4.999998, 3345, 3270, 75
30.001748, 4.999989, 3335, 3258, 77
35.001807, 5.000059, 3365, 3289, 76
40.001768, 4.999961, 3402, 3329, 73
45.001723, 4.999955, 3351, 3276, 75
50.001755, 5.000032, 3350, 3298, 52
55.001855, 5.0001, 3366, 3297, 69
60.001726, 4.999871, 3357, 3291, 66
65.001767, 5.000041, 3368, 3300, 68
70.001754, 4.999987, 3364, 3292, 72
75.001764, 5.00001, 3392, 3318, 74
80.001733, 4.999969, 3408, 3327, 81
85.001762, 5.000029, 3337, 3270, 67
90.00179, 5.000028, 3340, 3273, 67
95.001748, 4.999958, 3334, 3265, 69
100.001791, 5.000043, 3373, 3289, 84
105.001809, 5.000018, 3364, 3286, 78
110.00177, 4.999961, 3319, 3250, 69
115.001734, 4.999964, 3345, 3279, 66
120.001786, 5.000052, 3347, 3280, 67
125.001838, 5.000052, 3359, 3300, 59
130.001759, 4.999921, 3354, 3282, 72
135.001811, 5.000052, 3343, 3275, 68
140.001758, 4.999947, 3412, 3339, 73
145.00186, 5.000102, 3399, 3332, 67
150.001749, 4.999889, 3380, 3299, 81
155.001797, 5.000048, 3398, 3307, 91
160.001808, 5.000011, 3366, 3290, 76
165.001846, 5.000038, 3388, 3314, 74
170.001759, 4.999913, 3287, 3228, 59
175.00175, 4.999991, 3258, 3201, 57
180.001754, 5.000004, 3337, 3285, 52
185.001731, 4.999977, 3378, 3310, 68
190.001751, 5.00002, 3321, 3251, 70
195.001736, 4.999985, 3135, 3071, 64
200.001757, 5.000021, 3224, 3167, 57
205.001758, 5.000001, 3372, 3296, 76
210.001767, 5.000009, 3315, 3250, 65
215.001828, 5.000061, 3321, 3267, 54
220.001736, 4.999908, 3329, 3262, 67
225.001723, 4.999987, 3337, 3275, 62
230.001779, 5.000056, 3357, 3280, 77
235.001758, 4.999979, 3144, 3084, 60
240.001808, 5.00005, 3209, 3134, 75
245.001851, 5.000043, 3329, 3267, 62
250.001838, 4.999987, 3375, 3311, 64
255.00179, 4.999952, 3391, 3315, 76
260.001755, 4.999965, 3352, 3286, 66
265.001726, 4.999971, 3319, 3267, 52
270.001831, 5.000105, 3343, 3280, 63
275.001753, 4.999922, 3381, 3316, 65
280.00176, 5.000007, 3227, 3179, 48
285.00181, 5.00005, 3230, 3162, 68
290.001758, 4.999948, 3346, 3283, 63
295.001767, 5.000009, 3372, 3302, 70
300.001732, 4.999965, 3373, 3287, 86
301.005985, 1.004253, 789, 780, 9
