elapsed, window, total, successful, failed
5.000397, 5.000397, 3337, 3251, 86
10.001404, 5.001007, 3363, 3279, 84
15.001388, 4.999984, 3100, 3045, 55
20.001462, 5.000074, 3169, 3096, 73
25.001313, 4.999851, 3341, 3278, 63
30.001316, 5.000003, 3320, 3246, 74
35.001319, 5.000003, 3370, 3293, 77
40.001372, 5.000053, 3401, 3333, 68
45.001369, 4.999997, 3344, 3267, 77
50.001318, 4.999949, 3385, 3315, 70
55.001403, 5.000085, 3367, 3287, 80
60.001347, 4.999944, 3348, 3264, 84
65.001309, 4.999962, 3389, 3310, 79
70.00135, 5.000041, 3376, 3296, 80
75.001302, 4.999952, 3418, 3327, 91
80.00132, 5.000018, 3377, 3312, 65
85.001316, 4.999996, 3341, 3256, 85
90.001308, 4.999992, 3319, 3255, 64
95.001285, 4.999977, 3379, 3309, 70
100.001312, 5.000027, 3353, 3280, 73
105.001305, 4.999993, 3359, 3277, 82
110.001306, 5.000001, 3341, 3273, 68
115.001348, 5.000042, 3327, 3273, 54
120.001295, 4.999947, 3373, 3305, 68
125.001312, 5.000017, 3367, 3297, 70
130.0013, 4.999988, 3323, 3254, 69
135.001278, 4.999978, 3362, 3306, 56
140.001395, 5.000117, 3390, 3319, 71
145.001333, 4.999938, 3414, 3358, 56
150.001307, 4.999974, 3371, 3301, 70
155.00129, 4.999983, 3368, 3295, 73
160.001408, 5.000118, 3371, 3294, 77
165.001309, 4.999901, 3401, 3321, 80
170.001315, 5.000006, 3275, 3210, 65
175.001362, 5.000047, 3298, 3220, 78
180.001309, 4.999947, 3337, 3266, 71
185.001305, 4.999996, 3376, 3289, 87
190.001314, 5.000009, 3319, 3246, 73
195.001373, 5.000059, 3151, 3085, 66
200.001373, 5.0, 3226, 3181, 45
205.001303, 4.99993, 3333, 3250, 83
210.00137, 5.000067, 3328, 3256, 72
215.001311, 4.999941, 3330, 3275, 55
220.001298, 4.999987, 3325, 3249, 76
225.001319, 5.000021, 3354, 3276, 78
230.001282, 4.999963, 3357, 3295, 62
235.001358, 5.000076, 3174, 3103, 71
240.001296, 4.999938, 3172, 3096, 76
245.001349, 5.000053, 3353, 3281, 72
250.001318, 4.999969, 3350, 3288, 62
255.001326, 5.000008, 3389, 3311, 78
260.001323, 4.999997, 3383, 3305, 78
265.001311, 4.999988, 3331, 3258, 73
270.00131, 4.999999, 3356, 3290, 66
275.001306, 4.999996, 3348, 3275, 73
280.001303, 4.999997, 3254, 3198, 56
285.001305, 5.000002, 3243, 3172, 71
290.001358, 5.000053, 3354, 3291, 63
295.001365, 5.000007, 3361, 3276, 85
300.001324, 4.999959, 3353, 3290, 63
301.005582, 1.004258, 820, 813, 7
