elapsed, window, total, successful, failed
5.000432, 5.000432, 3420, 3347, 73
10.001431, 5.000999, 3328, 3244, 84
15.001397, 4.999966, 3104, 3035, 69
20.001418, 5.000021, 3175, 3112, 63
25.001388, 4.99997, 3351, 3284, 67
30.001381, 4.999993, 3314, 3253, 61
35.00141, 5.000029, 3367, 3304, 63
40.001383, 4.999973, 3402, 3321, 81
45.001386, 5.000003, 3341, 3275, 66
50.001407, 5.000021, 3385, 3299, 86
55.0014, 4.999993, 3374, 3290, 84
60.001422, 5.000022, 3349, 3270, 79
65.001361, 4.999939, 3390, 3312, 78
70.001456, 5.000095, 3381, 3307, 74
75.001391, 4.999935, 3401, 3330, 71
80.001392, 5.000001, 3378, 3311, 67
85.00139, 4.999998, 3332, 3275, 57
90.001383, 4.999993, 3330, 3258, 72
95.001362, 4.999979, 3328, 3263, 65
100.001428, 5.000066, 3372, 3312, 60
105.001446, 5.000018, 3347, 3289, 58
110.001399, 4.999953, 3314, 3236, 78
115.001391, 4.999992, 3347, 3279, 68
120.00144, 5.000049, 3357, 3297, 60
125.001397, 4.999957, 3376, 3298, 78
130.001445, 5.000048, 3320, 3258, 62
135.001382, 4.999937, 3383, 3294, 89
140.001398, 5.000016, 3374, 3311, 63
145.001435, 5.000037, 3419, 3358, 61
150.001385, 4.99995, 3384, 3319, 65
155.001387, 5.000002, 3388, 3296, 92
160.001434, 5.000047, 3344, 3267, 77
165.001426, 4.999992, 3398, 3337, 61
170.001363, 4.999937, 3292, 3223, 69
175.001376, 5.000013, 3261, 3202, 59
180.001384, 5.000008, 3346, 3285, 61
185.001381, 4.999997, 3374, 3294, 80
190.001399, 5.000018, 3320, 3255, 65
195.00143, 5.000031, 3127, 3060, 67
200.001379, 4.999949, 3249, 3188, 61
205.001474, 5.000095, 3355, 3277, 78
210.001386, 4.999912, 3323, 3257, 66
215.001454, 5.000068, 3320, 3255, 65
220.001363, 4.999909, 3318, 3253, 65
225.001382, 5.000019, 3343, 3270, 73
230.001384, 5.000002, 3380, 3303, 77
235.001428, 5.000044, 3160, 3081, 79
240.001368, 4.99994, 3193, 3125, 68
245.001388, 5.00002, 3342, 3278, 64
250.001372, 4.999984, 3385, 3299, 86
255.001402, 5.00003, 3385, 3318, 67
260.001374, 4.999972, 3360, 3286, 74
265.001354, 4.99998, 3331, 3255, 76
270.001383, 5.000029, 3343, 3280, 63
275.001384, 5.000001, 3379, 3295, 84
280.001381, 4.999997, 3248, 3178, 70
285.001384, 5.000003, 3236, 3171, 65
290.00152, 5.000136, 3343, 3262, 81
295.001418, 4.999898, 3355, 3292, 63
300.001462, 5.000044, 3391, 3310, 81
301.00558, 1.004118, 838, 833, 5
