elapsed, window, total, successful, failed
5.001201, 5.001201,66212,65027,1185
10.001196, 4.999995,66650,65304,1346
15.001153, 4.999957,61103,59915,1188
20.001153, 5.0,61831,60603,1228
25.00116, 5.000007,66040,64780,1260
30.001201, 5.000041,65279,64010,1269
35.001142, 4.999941,66650,65387,1263
40.001139, 4.999997,67317,66004,1313
45.001147, 5.000008,65213,63980,1233
50.001087, 4.99994,66018,64744,1274
55.001145, 5.000058,65808,64507,1301
60.001144, 4.999999,65353,64092,1261
65.001078, 4.999934,66160,64849,1311
70.001092, 5.000014,66332,65091,1241
75.001126, 5.000034,66514,65212,1302
80.001144, 5.000018,66330,65061,1269
85.001148, 5.000004,65992,64663,1329
90.00115, 5.000002,65109,63880,1229
95.001154, 5.000004,65843,64597,1246
100.001153, 4.999999,66239,64954,1285
105.001143, 4.99999,65454,64157,1297
110.001078, 4.999935,65295,64074,1221
115.001213, 5.000135,65913,64671,1242
120.001194, 4.999981,65951,64697,1254
125.001144, 4.99995,65895,64609,1286
130.001071, 4.999927,66450,65173,1277
135.001143, 5.000072,65733,64378,1355
140.001143, 5.0,66666,65361,1305
145.001156, 5.000013,67029,65768,1261
150.001184, 5.000028,66298,65021,1277
155.001163, 4.999979,66589,65271,1318
160.001154, 4.999991,66135,64839,1296
165.001143, 4.999989,66666,65411,1255
170.001148, 5.000005,65009,63720,1289
175.001113, 4.999965,63609,62380,1229
180.001138, 5.000025,65369,64127,1242
185.001145, 5.000007,65045,63750,1295
190.001144, 4.999999,65112,63880,1232
195.001143, 4.999999,61192,59974,1218
200.001112, 4.999969,62776,61653,1123
205.001103, 4.999991,65077,63772,1305
210.001143, 5.00004,65615,64343,1272
215.001161, 5.000018,64649,63467,1182
220.001147, 4.999986,64984,63679,1305
225.001121, 4.999974,65227,63975,1252
230.001106, 4.999985,65617,64388,1229
235.001145, 5.000039,63225,61952,1273
240.001168, 5.000023,61729,60527,1202
245.001157, 4.999989,65355,64158,1197
250.001082, 4.999925,66111,64854,1257
255.001135, 5.000053,66016,64759,1257
260.0012, 5.000065,66080,64803,1277
265.001124, 4.999924,64443,63170,1273
270.001151, 5.000027,64757,63577,1180
275.001144, 4.999993,66107,64806,1301
280.001177, 5.000033,63760,62545,1215
285.001134, 4.999957,63144,61901,1243
290.001141, 5.000007,64431,63225,1206
295.001163, 5.000022,65463,64199,1264
300.001159, 4.999996,65490,64197,1293
301.006346, 1.005187,14563,14372,191

