elapsed, window, total, successful, failed
5.000775, 5.000775, 3115, 3040, 75
10.001683, 5.000908, 3014, 2917, 97
15.001654, 4.999971, 3038, 2953, 85
20.001715, 5.000061, 3020, 2938, 82
25.001655, 4.99994, 3026, 2948, 78
30.001751, 5.000096, 2988, 2914, 74
35.001684, 4.999933, 3058, 2996, 62
40.00164, 4.999956, 2918, 2832, 86
45.001692, 5.000052, 2985, 2913, 72
50.001687, 4.999995, 3041, 2960, 81
55.001737, 5.00005, 3056, 2981, 75
60.001762, 5.000025, 2989, 2920, 69
65.001744, 4.999982, 3026, 2952, 74
70.001737, 4.999993, 3021, 2936, 85
75.001683, 4.999946, 3041, 2953, 88
80.001717, 5.000034, 3032, 2945, 87
85.001683, 4.999966, 3027, 2947, 80
90.001612, 4.999929, 3011, 2940, 71
95.001634, 5.000022, 3015, 2932, 83
100.001702, 5.000068, 3024, 2941, 83
105.001751, 5.000049, 3019, 2934, 85
110.001685, 4.999934, 2997, 2924, 73
115.001696, 5.000011, 3018, 2953, 65
120.001777, 5.000081, 3043, 2962, 81
125.001686, 4.999909, 3019, 2945, 74
130.001623, 4.999937, 3015, 2941, 74
135.001686, 5.000063, 2935, 2856, 79
140.001682, 4.999996, 2982, 2921, 61
145.001727, 5.000045, 3026, 2951, 75
150.001632, 4.999905, 3019, 2947, 72
155.001688, 5.000056, 2962, 2883, 79
160.001695, 5.000007, 3009, 2930, 79
165.001766, 5.000071, 2963, 2885, 78
170.001699, 4.999933, 3003, 2942, 61
175.001672, 4.999973, 2979, 2910, 69
180.001688, 5.000016, 3001, 2927, 74
181.004864, 1.003176, 613, 597, 16
