elapsed, window, total, successful, failed
5.000149, 5.000149, 3105, 3046, 59
10.001289, 5.00114, 3015, 2919, 96
15.001168, 4.999879, 3030, 2942, 88
20.001206, 5.000038, 3016, 2953, 63
25.001172, 4.999966, 3012, 2928, 84
30.001187, 5.000015, 3000, 2937, 63
35.001145, 4.999958, 3051, 2978, 73
40.001319, 5.000174, 2908, 2815, 93
45.001219, 4.9999, 3010, 2926, 84
50.001229, 5.00001, 3031, 2959, 72
55.001175, 4.999946, 3066, 2983, 83
60.001145, 4.99997, 2975, 2902, 73
65.001184, 5.000039, 3027, 2964, 63
70.001222, 5.000038, 3020, 2941, 79
75.001239, 5.000017, 3045, 2943, 102
80.001229, 4.99999, 3037, 2952, 85
85.001218, 4.999989, 3020, 2923, 97
90.00121, 4.999992, 3024, 2948, 76
95.001265, 5.000055, 3024, 2933, 91
100.00128, 5.000015, 3032, 2931, 101
105.001226, 4.999946, 3025, 2941, 84
110.001248, 5.000022, 3008, 2926, 82
115.001225, 4.999977, 3015, 2940, 75
120.001223, 4.999998, 3024, 2966, 58
125.001297, 5.000074, 3028, 2948, 80
130.001142, 4.999845, 3015, 2935, 80
135.00122, 5.000078, 2922, 2835, 87
140.001219, 4.999999, 2981, 2908, 73
145.001169, 4.99995, 3037, 2952, 85
150.001218, 5.000049, 3014, 2939, 75
155.001143, 4.999925, 2975, 2889, 86
160.001277, 5.000134, 2993, 2915, 78
165.00122, 4.999943, 2968, 2897, 71
170.001219, 4.999999, 3004, 2926, 78
175.001222, 5.000003, 2979, 2901, 78
180.001199, 4.999977, 3006, 2929, 77
181.005351, 1.004152, 604, 582, 22
