elapsed, window, total, successful, failed
5.000869, 5.000869, 3106, 3036, 70
10.001873, 5.001004, 3020, 2950, 70
15.001898, 5.000025, 3014, 2941, 73
20.001805, 4.999907, 3029, 2949, 80
25.001903, 5.000098, 3021, 2956, 65
30.001764, 4.999861, 2999, 2919, 80
35.001785, 5.000021, 3050, 2966, 84
40.001806, 5.000021, 2894, 2813, 81
45.001878, 5.000072, 3009, 2939, 70
50.001786, 4.999908, 3044, 2970, 74
55.001734, 4.999948, 3062, 2993, 69
60.001813, 5.000079, 2996, 2933, 63
65.001745, 4.999932, 3024, 2941, 83
70.001862, 5.000117, 3014, 2918, 96
75.001806, 4.999944, 3040, 2970, 70
80.001771, 4.999965, 3047, 2957, 90
85.00182, 5.000049, 3021, 2937, 84
90.001858, 5.000038, 2995, 2926, 69
95.001743, 4.999885, 3041, 2950, 91
100.001747, 5.000004, 3008, 2938, 70
105.001773, 5.000026, 3023, 2948, 75
110.001788, 5.000015, 3013, 2935, 78
115.001855, 5.000067, 3019, 2932, 87
120.001806, 4.999951, 3032, 2961, 71
125.001758, 4.999952, 3036, 2945, 91
130.001807, 5.000049, 3008, 2932, 76
135.001802, 4.999995, 2923, 2834, 89
140.001813, 5.000011, 3014, 2925, 89
145.001808, 4.999995, 3006, 2930, 76
150.001806, 4.999998, 3014, 2950, 64
155.001814, 5.000008, 2974, 2902, 72
160.001806, 4.999992, 2981, 2913, 68
165.001804, 4.999998, 2983, 2904, 79
170.001803, 4.999999, 2992, 2935, 57
175.001805, 5.000002, 2993, 2912, 81
180.001814, 5.000009, 2991, 2909, 82
181.004974, 1.00316, 614, 598, 16
