elapsed, window, total, successful, failed
5.000417, 5.000417, 3126, 3056, 70
10.001423, 5.001006, 3009, 2922, 87
15.001437, 5.000014, 3027, 2957, 70
20.001511, 5.000074, 3006, 2923, 83
25.001339, 4.999828, 3023, 2950, 73
30.001355, 5.000016, 3000, 2926, 74
35.001337, 4.999982, 3069, 2982, 87
40.001365, 5.000028, 2903, 2816, 87
45.001356, 4.999991, 2995, 2920, 75
50.001359, 5.000003, 3042, 2968, 74
55.001429, 5.00007, 3053, 2984, 69
60.001371, 4.999942, 2983, 2922, 61
65.001387, 5.000016, 3021, 2955, 66
70.001367, 4.99998, 3031, 2942, 89
75.001324, 4.999957, 3026, 2954, 72
80.001382, 5.000058, 3033, 2953, 80
85.001356, 4.999974, 3021, 2937, 84
90.001391, 5.000035, 3020, 2937, 83
95.001411, 5.00002, 3017, 2932, 85
100.001428, 5.000017, 3023, 2941, 82
105.00136, 4.999932, 3009, 2946, 63
110.001328, 4.999968, 3005, 2921, 84
115.001366, 5.000038, 3016, 2936, 80
120.001428, 5.000062, 3033, 2967, 66
125.001416, 4.999988, 3031, 2951, 80
130.001413, 4.999997, 3021, 2936, 85
135.001363, 4.99995, 2938, 2855, 83
140.001417, 5.000054, 3004, 2916, 88
145.00135, 4.999933, 3020, 2944, 76
150.001365, 5.000015, 3022, 2931, 91
155.001368, 5.000003, 2967, 2883, 84
160.001355, 4.999987, 2990, 2918, 72
165.001356, 5.000001, 2977, 2888, 89
170.001382, 5.000026, 2999, 2926, 73
175.001363, 4.999981, 2975, 2894, 81
180.001361, 4.999998, 3020, 2941, 79
181.007528, 1.006167, 596, 583, 13
