elapsed, window, total, successful, failed
5.000799, 5.000799, 3090, 3022, 68
10.001871, 5.001072, 2997, 2925, 72
15.001862, 4.999991, 3037, 2951, 86
20.001823, 4.999961, 3015, 2947, 68
25.001869, 5.000046, 3012, 2933, 79
30.001818, 4.999949, 3000, 2912, 88
35.001862, 5.000044, 3063, 2979, 84
40.00185, 4.999988, 2913, 2827, 86
45.001841, 4.999991, 2981, 2907, 74
50.001871, 5.00003, 3043, 2961, 82
55.001812, 4.999941, 3072, 2978, 94
60.001875, 5.000063, 2985, 2911, 74
65.001865, 4.99999, 3024, 2940, 84
70.001883, 5.000018, 3024, 2952, 72
75.001865, 4.999982, 3028, 2952, 76
80.001864, 4.999999, 3035, 2959, 76
85.001864, 5.0, 3022, 2933, 89
90.001964, 5.0001, 3017, 2937, 80
95.001949, 4.999985, 3015, 2940, 75
100.001872, 4.999923, 3022, 2938, 84
105.001863, 4.999991, 3012, 2938, 74
110.001869, 5.000006, 3021, 2929, 92
115.001864, 4.999995, 3014, 2928, 86
120.001862, 4.999998, 3040, 2977, 63
125.001862, 5.0, 3021, 2939, 82
130.001813, 4.999951, 3017, 2933, 84
135.001922, 5.000109, 2923, 2847, 76
140.001861, 4.999939, 3006, 2920, 86
145.001813, 4.999952, 3034, 2961, 73
150.001903, 5.00009, 3020, 2927, 93
155.001939, 5.000036, 2969, 2876, 93
160.001863, 4.999924, 3015, 2923, 92
165.001869, 5.000006, 2973, 2881, 92
170.001872, 5.000003, 2997, 2933, 64
175.001946, 5.000074, 2981, 2900, 81
180.001895, 4.999949, 3013, 2932, 81
181.005923, 1.004028, 611, 594, 17
