elapsed, window, total, successful, failed
5.000733, 5.000733, 3111, 3033, 78
10.00171, 5.000977, 2975, 2901, 74
15.001646, 4.999936, 3042, 2956, 86
20.00164, 4.999994, 3009, 2936, 73
25.001644, 5.000004, 3025, 2954, 71
30.001582, 4.999938, 3015, 2921, 94
35.001666, 5.000084, 3036, 2965, 71
40.001695, 5.000029, 2904, 2827, 77
45.001632, 4.999937, 3009, 2951, 58
50.001637, 5.000005, 3043, 2961, 82
55.00164, 5.000003, 3064, 2975, 89
60.00161, 4.99997, 2966, 2875, 91
65.001626, 5.000016, 3056, 2969, 87
70.001648, 5.000022, 3004, 2927, 77
75.001657, 5.000009, 3040, 2949, 91
80.00164, 4.999983, 3042, 2961, 81
85.00164, 5.0, 3026, 2935, 91
90.001689, 5.000049, 2997, 2912, 85
95.001643, 4.999954, 3027, 2948, 79
100.001691, 5.000048, 3030, 2950, 80
105.001641, 4.99995, 3017, 2935, 82
110.001644, 5.000003, 3027, 2938, 89
115.001641, 4.999997, 3009, 2930, 79
120.001704, 5.000063, 3038, 2969, 69
125.001588, 4.999884, 3029, 2960, 69
130.001642, 5.000054, 3008, 2920, 88
135.001702, 5.00006, 2899, 2820, 79
140.001579, 4.999877, 3019, 2952, 67
145.001648, 5.000069, 3000, 2935, 65
150.001576, 4.999928, 3012, 2940, 72
155.001643, 5.000067, 2974, 2898, 76
160.001606, 4.999963, 2968, 2898, 70
165.001609, 5.000003, 2981, 2882, 99
170.001569, 4.99996, 3012, 2933, 79
175.001612, 5.000043, 2958, 2893, 65
180.001685, 5.000073, 3010, 2928, 82
181.006907, 1.005222, 609, 593, 16
