elapsed, window, total, successful, failed
5.000525, 5.000525, 4974, 4891, 83
10.001645, 5.00112, 4801, 4726, 75
15.001559, 4.999914, 4851, 4781, 70
20.001587, 5.000028, 4830, 4750, 80
25.001588, 5.000001, 4832, 4759, 73
30.001614, 5.000026, 4910, 4828, 82
35.001612, 4.999998, 4854, 4754, 100
40.001677, 5.000065, 4694, 4631, 63
45.001516, 4.999839, 4783, 4716, 67
50.001585, 5.000069, 4812, 4731, 81
55.00159, 5.000005, 4792, 4711, 81
60.001633, 5.000043, 4801, 4719, 82
65.001531, 4.999898, 4780, 4700, 80
70.001511, 4.99998, 4724, 4650, 74
75.001656, 5.000145, 4807, 4717, 90
80.001594, 4.999938, 4743, 4654, 89
85.001578, 4.999984, 4795, 4704, 91
90.001549, 4.999971, 4708, 4642, 66
95.001585, 5.000036, 4703, 4633, 70
100.00152, 4.999935, 4739, 4668, 71
105.001601, 5.000081, 4712, 4638, 74
110.001646, 5.000045, 4591, 4514, 77
115.001514, 4.999868, 4751, 4677, 74
120.001644, 5.00013, 4744, 4649, 95
125.001638, 4.999994, 4742, 4657, 85
130.001514, 4.999876, 4651, 4559, 92
135.001587, 5.000073, 4673, 4615, 58
140.001586, 4.999999, 4674, 4587, 87
145.001631, 5.000045, 4671, 4586, 85
150.001512, 4.999881, 4722, 4640, 82
155.001556, 5.000044, 4712, 4612, 100
160.001595, 5.000039, 4701, 4615, 86
165.001518, 4.999923, 4686, 4614, 72
170.001601, 5.000083, 4621, 4553, 68
175.001565, 4.999964, 4713, 4639, 74
180.001647, 5.000082, 4616, 4536, 80
181.006686, 1.005039, 1177, 1168, 9
