elapsed, window, total, successful, failed
5.000772, 5.000772, 5040, 4975, 65
10.001763, 5.000991, 4811, 4727, 84
15.001731, 4.999968, 4854, 4777, 77
20.001852, 5.000121, 4779, 4702, 77
25.001726, 4.999874, 4905, 4834, 71
30.001859, 5.000133, 4889, 4808, 81
35.001799, 4.99994, 4879, 4800, 79
40.001881, 5.000082, 4733, 4671, 62
45.001717, 4.999836, 4733, 4664, 69
50.001748, 5.000031, 4814, 4725, 89
55.001839, 5.000091, 4866, 4788, 78
60.001775, 4.999936, 4767, 4685, 82
65.001804, 5.000029, 4757, 4684, 73
70.001841, 5.000037, 4704, 4639, 65
75.00172, 4.999879, 4754, 4676, 78
80.001853, 5.000133, 4752, 4666, 86
85.001767, 4.999914, 4792, 4716, 76
90.001794, 5.000027, 4728, 4658, 70
95.001837, 5.000043, 4709, 4627, 82
100.001828, 4.999991, 4753, 4659, 94
105.001724, 4.999896, 4715, 4639, 76
110.001738, 5.000014, 4633, 4560, 73
115.001851, 5.000113, 4718, 4648, 70
120.001848, 4.999997, 4737, 4663, 74
125.001794, 4.999946, 4766, 4690, 76
130.001838, 5.000044, 4704, 4613, 91
135.001713, 4.999875, 4626, 4553, 73
140.001792, 5.000079, 4738, 4663, 75
145.001877, 5.000085, 4593, 4522, 71
150.001718, 4.999841, 4703, 4631, 72
155.001745, 5.000027, 4702, 4634, 68
160.001796, 5.000051, 4755, 4701, 54
165.001722, 4.999926, 4582, 4511, 71
170.001805, 5.000083, 4739, 4647, 92
175.001782, 4.999977, 4614, 4537, 77
180.001828, 5.000046, 4724, 4633, 91
181.005962, 1.004134, 1000, 983, 17
