elapsed, window, total, successful, failed
5.000984, 5.000984, 4989, 4923, 66
10.001985, 5.001001, 4843, 4770, 73
15.001994, 5.000009, 4781, 4697, 84
20.002104, 5.00011, 4899, 4810, 89
25.001114, 4.99901, 4807, 4725, 82
30.000981, 4.999867, 4917, 4838, 79
35.001978, 5.000997, 4776, 4706, 70
40.002082, 5.000104, 4735, 4668, 67
45.001144, 4.999062, 4752, 4687, 65
50.000992, 4.999848, 4850, 4764, 86
55.002122, 5.00113, 4861, 4784, 77
60.000998, 4.998876, 4711, 4630, 81
65.001988, 5.00099, 4760, 4695, 65
70.001974, 4.999986, 4748, 4673, 75
75.002004, 5.00003, 4775, 4694, 81
80.00209, 5.000086, 4789, 4716, 73
85.001105, 4.999015, 4762, 4690, 72
90.00107, 4.999965, 4745, 4663, 82
95.001055, 4.999985, 4712, 4631, 81
100.001122, 5.000067, 4736, 4653, 83
105.001001, 4.999879, 4695, 4618, 77
110.002069, 5.001068, 4645, 4552, 93
115.001063, 4.998994, 4668, 4592, 76
120.001055, 4.999992, 4838, 4755, 83
125.001108, 5.000053, 4670, 4600, 70
130.00111, 5.000002, 4707, 4628, 79
135.001031, 4.999921, 4693, 4608, 85
140.001052, 5.000021, 4630, 4563, 67
145.001055, 5.000003, 4704, 4616, 88
150.001141, 5.000086, 4607, 4530, 77
155.000991, 4.99985, 4693, 4614, 79
160.001978, 5.000987, 4779, 4711, 68
165.002053, 5.000075, 4680, 4598, 82
170.001051, 4.998998, 4629, 4536, 93
175.001075, 5.000024, 4639, 4560, 79
180.001057, 4.999982, 4688, 4616, 72
181.005214, 1.004157, 1088, 1070, 18
