elapsed, window, total, successful, failed
5.001075, 5.001075, 4930, 4848, 82
10.001053, 4.999978, 4814, 4736, 78
15.000969, 4.999916, 4845, 4772, 73
20.001964, 5.000995, 4888, 4825, 63
25.001972, 5.000008, 4817, 4727, 90
30.00199, 5.000018, 4897, 4814, 83
35.001918, 4.999928, 4817, 4740, 77
40.001925, 5.000007, 4729, 4654, 75
45.002018, 5.000093, 4739, 4659, 80
50.002037, 5.000019, 4820, 4739, 81
55.001922, 4.999885, 4889, 4809, 80
60.001915, 4.999993, 4688, 4601, 87
65.002007, 5.000092, 4735, 4676, 59
70.001976, 4.999969, 4729, 4656, 73
75.001981, 5.000005, 4777, 4716, 61
80.001892, 4.999911, 4757, 4682, 75
85.002014, 5.000122, 4765, 4693, 72
90.001952, 4.999938, 4748, 4672, 76
95.001955, 5.000003, 4703, 4624, 79
100.002084, 5.000129, 4737, 4663, 74
105.000906, 4.998822, 4680, 4605, 75
110.00198, 5.001074, 4699, 4621, 78
115.001913, 4.999933, 4643, 4569, 74
120.001983, 5.00007, 4841, 4758, 83
125.001985, 5.000002, 4644, 4587, 57
130.001947, 4.999962, 4681, 4605, 76
135.001908, 4.999961, 4685, 4612, 73
140.001894, 4.999986, 4664, 4583, 81
145.002024, 5.00013, 4707, 4612, 95
150.002032, 5.000008, 4623, 4564, 59
155.001974, 4.999942, 4668, 4605, 63
160.001976, 5.000002, 4796, 4714, 82
165.001964, 4.999988, 4607, 4545, 62
170.00202, 5.000056, 4684, 4617, 67
175.002031, 5.000011, 4633, 4547, 86
180.001908, 4.999877, 4714, 4625, 89
181.005166, 1.003258, 1027, 1011, 16
