elapsed, window, total, successful, failed
5.000322, 5.000322, 5023, 4953, 70
10.001321, 5.000999, 4800, 4725, 75
15.001388, 5.000067, 4818, 4733, 85
20.001405, 5.000017, 4841, 4760, 81
25.001339, 4.999934, 4814, 4740, 74
30.001328, 4.999989, 4903, 4824, 79
35.001369, 5.000041, 4835, 4743, 92
40.001412, 5.000043, 4727, 4648, 79
45.001455, 5.000043, 4779, 4711, 68
50.001369, 4.999914, 4835, 4743, 92
55.001457, 5.000088, 4795, 4727, 68
60.001405, 4.999948, 4780, 4696, 84
65.001322, 4.999917, 4780, 4692, 88
70.001445, 5.000123, 4731, 4647, 84
75.001448, 5.000003, 4766, 4676, 90
80.001573, 5.000125, 4765, 4688, 77
85.001411, 4.999838, 4805, 4713, 92
90.00135, 4.999939, 4720, 4645, 75
95.001319, 4.999969, 4710, 4624, 86
100.001364, 5.000045, 4733, 4666, 67
105.001333, 4.999969, 4708, 4633, 75
110.001402, 5.000069, 4605, 4532, 73
115.001407, 5.000005, 4747, 4667, 80
120.001353, 4.999946, 4756, 4665, 91
125.001323, 4.99997, 4723, 4650, 73
130.001444, 5.000121, 4656, 4594, 62
135.001377, 4.999933, 4713, 4622, 91
140.001484, 5.000107, 4684, 4603, 81
145.001403, 4.999919, 4668, 4586, 82
150.001359, 4.999956, 4688, 4615, 73
155.001392, 5.000033, 4684, 4621, 63
160.001444, 5.000052, 4736, 4653, 83
165.001356, 4.999912, 4672, 4603, 69
170.00149, 5.000134, 4623, 4545, 78
175.001346, 4.999856, 4746, 4663, 83
180.001454, 5.000108, 4621, 4549, 72
181.006486, 1.005032, 1117, 1099, 18
