elapsed, window, total, successful, failed
5.000219, 5.000219, 4968, 4884, 84
10.001329, 5.00111, 4813, 4734, 79
15.001196, 4.999867, 4870, 4788, 82
20.001269, 5.000073, 4800, 4716, 84
25.001181, 4.999912, 4888, 4809, 79
30.001218, 5.000037, 4869, 4802, 67
35.001221, 5.000003, 4832, 4749, 83
40.001254, 5.000033, 4742, 4677, 65
45.001217, 4.999963, 4756, 4680, 76
50.001182, 4.999965, 4795, 4728, 67
55.0013, 5.000118, 4854, 4758, 96
60.001314, 5.000014, 4752, 4678, 74
65.001237, 4.999923, 4771, 4706, 65
70.001271, 5.000034, 4711, 4636, 75
75.001257, 4.999986, 4772, 4689, 83
80.001252, 4.999995, 4745, 4668, 77
85.001335, 5.000083, 4799, 4722, 77
90.001228, 4.999893, 4716, 4651, 65
95.001231, 5.000003, 4706, 4633, 73
100.001283, 5.000052, 4740, 4659, 81
105.001213, 4.99993, 4715, 4631, 84
110.001247, 5.000034, 4614, 4529, 85
115.001245, 4.999998, 4755, 4676, 79
120.001241, 4.999996, 4723, 4653, 70
125.001265, 5.000024, 4767, 4699, 68
130.001256, 4.999991, 4694, 4608, 86
135.0013, 5.000044, 4635, 4563, 72
140.001206, 4.999906, 4704, 4630, 74
145.001262, 5.000056, 4628, 4545, 83
150.001216, 4.999954, 4714, 4637, 77
155.001298, 5.000082, 4701, 4623, 78
160.001219, 4.999921, 4712, 4633, 79
165.001301, 5.000082, 4662, 4576, 86
170.001289, 4.999988, 4658, 4569, 89
175.001233, 4.999944, 4709, 4638, 71
180.001261, 5.000028, 4623, 4543, 80
181.005402, 1.004141, 1075, 1059, 16
