elapsed, window, total, successful, failed
5.001074, 5.001074, 3539, 3441, 98
10.001066, 4.999992, 3494, 3411, 83
15.001193, 5.000127, 3542, 3451, 91
20.00118, 4.999987, 3496, 3428, 68
25.001142, 4.999962, 3469, 3394, 75
30.001124, 4.999982, 3573, 3482, 91
35.00118, 5.000056, 3519, 3449, 70
40.001122, 4.999942, 3388, 3297, 91
45.001151, 5.000029, 3524, 3438, 86
50.001188, 5.000037, 3521, 3458, 63
55.0011, 4.999912, 3521, 3455, 66
60.001118, 5.000018, 3480, 3398, 82
65.001132, 5.000014, 3512, 3434, 78
70.001092, 4.99996, 3500, 3430, 70
75.001149, 5.000057, 3522, 3445, 77
80.001062, 4.999913, 3523, 3451, 72
85.001128, 5.000066, 3502, 3436, 66
90.001119, 4.999991, 3479, 3399, 80
95.001135, 5.000016, 3483, 3402, 81
100.00114, 5.000005, 3541, 3460, 81
105.001173, 5.000033, 3491, 3425, 66
110.001095, 4.999922, 3482, 3407, 75
115.001124, 5.000029, 3486, 3416, 70
120.001072, 4.999948, 3544, 3461, 83
125.001174, 5.000102, 3509, 3430, 79
130.00112, 4.999946, 3467, 3394, 73
135.001136, 5.000016, 3414, 3346, 68
140.001123, 4.999987, 3510, 3427, 83
145.001053, 4.99993, 3496, 3417, 79
150.00121, 5.000157, 3486, 3405, 81
155.001174, 4.999964, 3459, 3376, 83
160.001165, 4.999991, 3456, 3380, 76
165.001122, 4.999957, 3446, 3374, 72
170.001133, 5.000011, 3490, 3423, 67
175.001051, 4.999918, 3448, 3375, 73
180.001103, 5.000052, 3515, 3441, 74
181.008333, 1.00723, 822, 814, 8
