elapsed, window, total, successful, failed
5.000243, 5.000243, 3533, 3437, 96
10.001249, 5.001006, 3482, 3400, 82
15.001182, 4.999933, 3542, 3473, 69
20.001195, 5.000013, 3497, 3420, 77
25.001246, 5.000051, 3481, 3398, 83
30.001206, 4.99996, 3547, 3469, 78
35.001224, 5.000018, 3530, 3442, 88
40.001157, 4.999933, 3391, 3320, 71
45.00121, 5.000053, 3522, 3448, 74
50.001224, 5.000014, 3511, 3437, 74
55.001201, 4.999977, 3500, 3429, 71
60.001239, 5.000038, 3503, 3429, 74
65.001226, 4.999987, 3516, 3434, 82
70.001231, 5.000005, 3508, 3442, 66
75.001246, 5.000015, 3527, 3446, 81
80.001198, 4.999952, 3514, 3446, 68
85.001154, 4.999956, 3510, 3436, 74
90.00119, 5.000036, 3483, 3414, 69
95.001172, 4.999982, 3447, 3379, 68
100.001173, 5.000001, 3549, 3470, 79
105.001173, 5.0, 3480, 3397, 83
110.001234, 5.000061, 3481, 3416, 65
115.001159, 4.999925, 3503, 3432, 71
120.001175, 5.000016, 3542, 3461, 81
125.001159, 4.999984, 3504, 3431, 73
130.001171, 5.000012, 3457, 3372, 85
135.001174, 5.000003, 3418, 3350, 68
140.001177, 5.000003, 3521, 3438, 83
145.001201, 5.000024, 3492, 3417, 75
150.001227, 5.000026, 3478, 3397, 81
155.001143, 4.999916, 3453, 3365, 88
160.001182, 5.000039, 3512, 3441, 71
165.001154, 4.999972, 3432, 3366, 66
170.001229, 5.000075, 3482, 3410, 72
175.001173, 4.999944, 3468, 3378, 90
180.001146, 4.999973, 3503, 3437, 66
181.007395, 1.006249, 860, 855, 5
