elapsed, window, total, successful, failed
5.000993, 5.000993, 3536, 3448, 88
10.002007, 5.001014, 3477, 3400, 77
15.001979, 4.999972, 3532, 3443, 89
20.001967, 4.999988, 3495, 3415, 80
25.001996, 5.000029, 3523, 3430, 93
30.001925, 4.999929, 3548, 3469, 79
35.001927, 5.000002, 3514, 3436, 78
40.00198, 5.000053, 3381, 3302, 79
45.001973, 4.999993, 3523, 3446, 77
50.001946, 4.999973, 3511, 3428, 83
55.001926, 4.99998, 3526, 3462, 64
60.001937, 5.000011, 3474, 3409, 65
65.001943, 5.000006, 3539, 3444, 95
70.001931, 4.999988, 3506, 3419, 87
75.001933, 5.000002, 3527, 3433, 94
80.001969, 5.000036, 3528, 3452, 76
85.001951, 4.999982, 3489, 3401, 88
90.001949, 4.999998, 3483, 3407, 76
95.001998, 5.000049, 3493, 3407, 86
100.001912, 4.999914, 3519, 3437, 82
105.001968, 5.000056, 3521, 3441, 80
110.001927, 4.999959, 3472, 3388, 84
115.00193, 5.000003, 3520, 3429, 91
120.002009, 5.000079, 3521, 3429, 92
125.001925, 4.999916, 3520, 3443, 77
130.001926, 5.000001, 3437, 3355, 82
135.001994, 5.000068, 3437, 3355, 82
140.001953, 4.999959, 3502, 3417, 85
145.001932, 4.999979, 3498, 3422, 76
150.001996, 5.000064, 3485, 3402, 83
155.001927, 4.999931, 3459, 3381, 78
160.001906, 4.999979, 3481, 3400, 81
165.001946, 5.00004, 3470, 3383, 87
170.001976, 5.00003, 3469, 3391, 78
175.001935, 4.999959, 3456, 3394, 62
180.001958, 5.000023, 3501, 3428, 73
181.005123, 1.003165, 834, 824, 10
