elapsed, window, total, successful, failed
5.000898, 5.000898, 3528, 3440, 88
10.001912, 5.001014, 3490, 3414, 76
15.001902, 4.99999, 3512, 3441, 71
20.001911, 5.000009, 3510, 3427, 83
25.001955, 5.000044, 3499, 3423, 76
30.001851, 4.999896, 3545, 3460, 85
35.001835, 4.999984, 3536, 3434, 102
40.001834, 4.999999, 3381, 3317, 64
45.001839, 5.000005, 3536, 3451, 85
50.001847, 5.000008, 3500, 3422, 78
55.001922, 5.000075, 3540, 3457, 83
60.001909, 4.999987, 3472, 3401, 71
65.001925, 5.000016, 3524, 3455, 69
70.001844, 4.999919, 3493, 3416, 77
75.001827, 4.999983, 3513, 3446, 67
80.001924, 5.000097, 3502, 3448, 54
85.001938, 5.000014, 3512, 3430, 82
90.001838, 4.9999, 3491, 3403, 88
95.001836, 4.999998, 3489, 3405, 84
100.001891, 5.000055, 3507, 3440, 67
105.001854, 4.999963, 3521, 3448, 73
110.001844, 4.99999, 3478, 3389, 89
115.001832, 4.999988, 3498, 3437, 61
120.001838, 5.000006, 3516, 3444, 72
125.001835, 4.999997, 3521, 3435, 86
130.001839, 5.000004, 3450, 3365, 85
135.001857, 5.000018, 3458, 3359, 99
140.001902, 5.000045, 3490, 3416, 74
145.001838, 4.999936, 3485, 3409, 76
150.001836, 4.999998, 3474, 3402, 72
155.001834, 4.999998, 3476, 3391, 85
160.001864, 5.00003, 3469, 3390, 79
165.001861, 4.999997, 3485, 3398, 87
170.001844, 4.999983, 3482, 3406, 76
175.001845, 5.000001, 3460, 3381, 79
180.001842, 4.999997, 3513, 3440, 73
181.005881, 1.004039, 816, 803, 13
