elapsed, window, total, successful, failed
5.000707, 5.000707, 3517, 3432, 85
10.001756, 5.001049, 3496, 3409, 87
15.001657, 4.999901, 3539, 3460, 79
20.001673, 5.000016, 3496, 3427, 69
25.001754, 5.000081, 3503, 3421, 82
30.00167, 4.999916, 3552, 3468, 84
35.001659, 4.999989, 3527, 3444, 83
40.001665, 5.000006, 3385, 3306, 79
45.001627, 4.999962, 3511, 3427, 84
50.001664, 5.000037, 3527, 3441, 86
55.001639, 4.999975, 3547, 3458, 89
60.001658, 5.000019, 3470, 3382, 88
65.001658, 5.0, 3522, 3437, 85
70.00167, 5.000012, 3504, 3435, 69
75.001687, 5.000017, 3527, 3453, 74
80.001663, 4.999976, 3525, 3451, 74
85.001721, 5.000058, 3515, 3433, 82
90.001703, 4.999982, 3475, 3405, 70
95.001635, 4.999932, 3468, 3395, 73
100.001651, 5.000016, 3535, 3448, 87
105.001744, 5.000093, 3499, 3440, 59
110.001656, 4.999912, 3478, 3413, 65
115.001655, 4.999999, 3488, 3417, 71
120.001656, 5.000001, 3537, 3468, 69
125.001705, 5.000049, 3507, 3440, 67
130.001708, 5.000003, 3455, 3383, 72
135.001723, 5.000015, 3426, 3357, 69
140.001704, 4.999981, 3490, 3422, 68
145.001664, 4.99996, 3516, 3437, 79
150.00173, 5.000066, 3467, 3388, 79
155.001643, 4.999913, 3470, 3392, 78
160.001666, 5.000023, 3470, 3383, 87
165.001656, 4.99999, 3456, 3366, 90
170.001646, 4.99999, 3498, 3411, 87
175.001664, 5.000018, 3471, 3386, 85
180.001659, 4.999995, 3493, 3420, 73
181.004881, 1.003222, 843, 834, 9
