elapsed, window, total, successful, failed
5.000982, 5.000982, 3532, 3442, 90
10.002004, 5.001022, 3487, 3401, 86
15.002012, 5.000008, 3524, 3452, 72
20.001946, 4.999934, 3495, 3424, 71
25.00204, 5.000094, 3499, 3423, 76
30.000949, 4.998909, 3551, 3471, 80
35.001934, 5.000985, 3520, 3442, 78
40.001946, 5.000012, 3371, 3306, 65
45.001951, 5.000005, 3524, 3422, 102
50.001939, 4.999988, 3524, 3449, 75
55.001937, 4.999998, 3517, 3449, 68
60.001934, 4.999997, 3486, 3407, 79
65.001997, 5.000063, 3507, 3423, 84
70.001936, 4.999939, 3513, 3424, 89
75.001956, 5.00002, 3532, 3443, 89
80.001945, 4.999989, 3509, 3442, 67
85.001936, 4.999991, 3492, 3423, 69
90.002034, 5.000098, 3478, 3405, 73
95.000941, 4.998907, 3495, 3403, 92
100.001942, 5.001001, 3512, 3452, 60
105.001967, 5.000025, 3505, 3432, 73
110.001922, 4.999955, 3486, 3396, 90
115.001928, 5.000006, 3473, 3412, 61
120.001956, 5.000028, 3548, 3461, 87
125.001949, 4.999993, 3517, 3428, 89
130.001946, 4.999997, 3457, 3383, 74
135.001939, 4.999993, 3429, 3347, 82
140.001927, 4.999988, 3502, 3421, 81
145.001929, 5.000002, 3502, 3422, 80
150.001919, 4.99999, 3467, 3403, 64
155.001994, 5.000075, 3453, 3376, 77
160.001997, 5.000003, 3481, 3394, 87
165.002004, 5.000007, 3438, 3372, 66
170.001942, 4.999938, 3494, 3417, 77
175.001944, 5.000002, 3469, 3389, 80
180.001944, 5.0, 3506, 3425, 81
181.006127, 1.004183, 837, 817, 20
