elapsed, window, total, successful, failed
5.000775, 5.000775,69762,68347,1415
10.001683, 5.000908,67838,66387,1451
15.001654, 4.999971,68398,66968,1430
20.001715, 5.000061,68121,66750,1371
25.001655, 4.99994,68156,66752,1404
30.001751, 5.000096,68703,67262,1441
35.001684, 4.999933,68466,67005,1461
40.00164, 4.999956,66097,64727,1370
45.001692, 5.000052,67671,66305,1366
50.001687, 4.999995,68264,66844,1420
55.001737, 5.00005,68581,67181,1400
60.001762, 5.000025,67278,65898,1380
65.001744, 4.999982,67881,66501,1380
70.001737, 4.999993,67485,66083,1402
75.001683, 4.999946,68019,66555,1464
80.001717, 5.000034,67878,66491,1387
85.001683, 4.999966,67875,66409,1466
90.001612, 4.999929,67318,65964,1354
95.001634, 5.000022,67257,65798,1459
100.001702, 5.000068,67740,66314,1426
105.001751, 5.000049,67347,65989,1358
110.001685, 4.999934,66735,65290,1445
115.001696, 5.000011,67341,65991,1350
120.001777, 5.000081,68057,66669,1388
125.001686, 4.999909,67554,66178,1376
130.001623, 4.999937,66900,65456,1444
135.001686, 5.000063,66147,64734,1413
140.001682, 4.999996,67115,65712,1403
145.001727, 5.000045,67083,65664,1419
150.001632, 4.999905,67015,65648,1367
155.001688, 5.000056,66751,65321,1430
160.001695, 5.000007,67304,65912,1392
165.001766, 5.000071,66461,65043,1418
170.001699, 4.999933,66876,65520,1356
175.001672, 4.999973,66691,65297,1394
180.001688, 5.000016,67058,65659,1399
181.004864, 1.003176,15143,14884,259

