elapsed, window, total, successful, failed
5.000596, 5.000596, 1362, 1350, 12
10.001603, 5.001007, 1355, 1337, 18
15.001496, 4.999893, 1344, 1335, 9
20.001493, 4.999997, 1356, 1344, 12
25.001609, 5.000116, 1334, 1319, 15
30.001512, 4.999903, 1360, 1345, 15
35.001597, 5.000085, 1354, 1338, 16
40.00155, 4.999953, 1365, 1344, 21
45.001561, 5.000011, 1357, 1338, 19
50.00156, 4.999999, 1360, 1339, 21
55.001505, 4.999945, 1354, 1338, 16
60.001506, 5.000001, 1350, 1336, 14
65.001625, 5.000119, 1353, 1341, 12
70.001501, 4.999876, 1349, 1341, 8
75.001493, 4.999992, 1357, 1341, 16
80.001614, 5.000121, 1352, 1336, 16
85.001617, 5.000003, 1343, 1329, 14
90.0015, 4.999883, 1362, 1342, 20
95.001504, 5.000004, 1335, 1324, 11
100.001505, 5.000001, 1367, 1347, 20
105.001499, 4.999994, 1350, 1337, 13
110.001553, 5.000054, 1356, 1345, 11
115.001502, 4.999949, 1366, 1338, 28
120.001504, 5.000002, 1358, 1344, 14
125.001554, 5.00005, 1361, 1346, 15
130.001509, 4.999955, 1333, 1321, 12
135.001499, 4.99999, 1348, 1332, 16
140.001554, 5.000055, 1349, 1330, 19
145.00152, 4.999966, 1363, 1350, 13
150.001623, 5.000103, 1342, 1328, 14
155.001496, 4.999873, 1354, 1337, 17
160.0015, 5.000004, 1363, 1342, 21
165.001508, 5.000008, 1348, 1336, 12
170.00148, 4.999972, 1359, 1340, 19
175.001553, 5.000073, 1365, 1350, 15
180.001485, 4.999932, 1341, 1325, 16
181.003693, 1.002208, 279, 277, 2
