elapsed, window, total, successful, failed
5.000696, 5.000696, 1365, 1347, 18
10.00169, 5.000994, 1350, 1338, 12
15.001696, 5.000006, 1341, 1325, 16
20.001696, 5.0, 1361, 1341, 20
25.001717, 5.000021, 1353, 1332, 21
30.001704, 4.999987, 1360, 1341, 19
35.001629, 4.999925, 1355, 1341, 14
40.001636, 5.000007, 1360, 1339, 21
45.001574, 4.999938, 1360, 1346, 14
50.001659, 5.000085, 1343, 1332, 11
55.001631, 4.999972, 1352, 1343, 9
60.001679, 5.000048, 1345, 1334, 11
65.001638, 4.999959, 1356, 1340, 16
70.001641, 5.000003, 1361, 1344, 17
75.001685, 5.000044, 1360, 1341, 19
80.001587, 4.999902, 1363, 1342, 21
85.001694, 5.000107, 1347, 1338, 9
90.001692, 4.999998, 1337, 1324, 13
95.001633, 4.999941, 1339, 1328, 11
100.001566, 4.999933, 1362, 1350, 12
105.001585, 5.000019, 1351, 1340, 11
110.001698, 5.000113, 1351, 1336, 15
115.001687, 4.999989, 1354, 1341, 13
120.001635, 4.999948, 1362, 1347, 15
125.001613, 4.999978, 1361, 1344, 17
130.001697, 5.000084, 1337, 1327, 10
135.001639, 4.999942, 1354, 1342, 12
140.001679, 5.00004, 1356, 1349, 7
145.001638, 4.999959, 1349, 1338, 11
150.001697, 5.000059, 1340, 1327, 13
155.001629, 4.999932, 1355, 1338, 17
160.001648, 5.000019, 1360, 1342, 18
165.001631, 4.999983, 1366, 1343, 23
170.001628, 4.999997, 1352, 1339, 13
175.001642, 5.000014, 1351, 1340, 11
180.001687, 5.000045, 1346, 1330, 16
181.003819, 1.002132, 272, 268, 4
