elapsed, window, total, successful, failed
5.001202, 5.001202, 1351, 1340, 11
10.001219, 5.000017, 1356, 1334, 22
15.001237, 5.000018, 1353, 1336, 17
20.001213, 4.999976, 1348, 1333, 15
25.001233, 5.00002, 1357, 1341, 16
30.001213, 4.99998, 1354, 1336, 18
35.001151, 4.999938, 1362, 1342, 20
40.001146, 4.999995, 1347, 1332, 15
45.001152, 5.000006, 1368, 1348, 20
50.001202, 5.00005, 1354, 1342, 12
55.001151, 4.999949, 1362, 1343, 19
60.001201, 5.00005, 1351, 1328, 23
65.001145, 4.999944, 1356, 1337, 19
70.001145, 5.0, 1353, 1339, 14
75.001117, 4.999972, 1357, 1349, 8
80.001141, 5.000024, 1348, 1333, 15
85.001144, 5.000003, 1347, 1326, 21
90.00115, 5.000006, 1359, 1339, 20
95.001144, 4.999994, 1338, 1325, 13
100.001155, 5.000011, 1361, 1345, 16
105.001151, 4.999996, 1358, 1340, 18
110.001154, 5.000003, 1360, 1337, 23
115.001185, 5.000031, 1353, 1342, 11
120.001197, 5.000012, 1363, 1346, 17
125.001074, 4.999877, 1350, 1342, 8
130.00109, 5.000016, 1345, 1330, 15
135.001156, 5.000066, 1352, 1340, 12
140.001141, 4.999985, 1352, 1334, 18
145.00115, 5.000009, 1356, 1337, 19
150.001145, 4.999995, 1345, 1328, 17
155.001149, 5.000004, 1353, 1341, 12
160.001153, 5.000004, 1359, 1345, 14
165.001129, 4.999976, 1358, 1338, 20
170.001147, 5.000018, 1349, 1326, 23
175.001149, 5.000002, 1365, 1348, 17
180.001152, 5.000003, 1335, 1323, 12
181.004371, 1.003219, 283, 278, 5
