elapsed, window, total, successful, failed
5.000979, 5.000979, 1354, 1332, 22
10.001982, 5.001003, 1351, 1336, 15
15.001972, 4.99999, 1352, 1337, 15
20.001972, 5.0, 1361, 1342, 19
25.002031, 5.000059, 1344, 1326, 18
30.001909, 4.999878, 1359, 1342, 17
35.002004, 5.000095, 1361, 1340, 21
40.001966, 4.999962, 1364, 1343, 21
45.001906, 4.99994, 1355, 1338, 17
50.00192, 5.000014, 1344, 1329, 15
55.001912, 4.999992, 1359, 1341, 18
60.001915, 5.000003, 1356, 1343, 13
65.001979, 5.000064, 1352, 1342, 10
70.001923, 4.999944, 1354, 1341, 13
75.001946, 5.000023, 1354, 1332, 22
80.00191, 4.999964, 1358, 1348, 10
85.001911, 5.000001, 1347, 1336, 11
90.001907, 4.999996, 1335, 1325, 10
95.001908, 5.000001, 1355, 1345, 10
100.001965, 5.000057, 1354, 1336, 18
105.001884, 4.999919, 1351, 1339, 12
110.001921, 5.000037, 1358, 1340, 18
115.001919, 4.999998, 1354, 1343, 11
120.001986, 5.000067, 1356, 1342, 14
125.001968, 4.999982, 1353, 1332, 21
130.001918, 4.99995, 1353, 1337, 16
135.001904, 4.999986, 1346, 1329, 17
140.001915, 5.000011, 1353, 1337, 16
145.00197, 5.000055, 1363, 1345, 18
150.001928, 4.999958, 1330, 1322, 8
155.00189, 4.999962, 1351, 1341, 10
160.001998, 5.000108, 1361, 1346, 15
165.001968, 4.99997, 1361, 1343, 18
170.001919, 4.999951, 1350, 1335, 15
175.001914, 4.999995, 1362, 1346, 16
180.001925, 5.000011, 1343, 1328, 15
181.005166, 1.003241, 273, 273, 0
