elapsed, window, total, successful, failed
5.000303, 5.000303, 1361, 1345, 16
10.001314, 5.001011, 1360, 1343, 17
15.001307, 4.999993, 1345, 1330, 15
20.001338, 5.000031, 1358, 1344, 14
25.001342, 5.000004, 1346, 1329, 17
30.00125, 4.999908, 1360, 1344, 16
35.001175, 4.999925, 1343, 1333, 10
40.001257, 5.000082, 1362, 1349, 13
45.001259, 5.000002, 1356, 1339, 17
50.001263, 5.000004, 1358, 1345, 13
55.001253, 4.99999, 1347, 1333, 14
60.00127, 5.000017, 1351, 1334, 17
65.00126, 4.99999, 1361, 1342, 19
70.00126, 5.0, 1343, 1329, 14
75.001254, 4.999994, 1360, 1343, 17
80.001257, 5.000003, 1352, 1337, 15
85.001322, 5.000065, 1349, 1334, 15
90.001254, 4.999932, 1356, 1342, 14
95.001207, 4.999953, 1336, 1319, 17
100.001312, 5.000105, 1357, 1345, 12
105.001287, 4.999975, 1353, 1342, 11
110.001251, 4.999964, 1357, 1344, 13
115.001251, 5.0, 1357, 1342, 15
120.001314, 5.000063, 1354, 1338, 16
125.001259, 4.999945, 1359, 1353, 6
130.00124, 4.999981, 1337, 1325, 12
135.001251, 5.000011, 1348, 1329, 19
140.00125, 4.999999, 1344, 1332, 12
145.001252, 5.000002, 1360, 1347, 13
150.001254, 5.000002, 1345, 1328, 17
155.001254, 5.0, 1355, 1340, 15
160.001252, 4.999998, 1364, 1346, 18
165.001257, 5.000005, 1350, 1333, 17
170.001255, 4.999998, 1361, 1340, 21
175.00132, 5.000065, 1355, 1347, 8
180.001258, 4.999938, 1346, 1335, 11
181.003414, 1.002156, 268, 266, 2
