elapsed, window, total, successful, failed
5.000756, 5.000756, 1355, 1343, 12
10.001828, 5.001072, 1356, 1338, 18
15.001751, 4.999923, 1349, 1333, 16
20.001704, 4.999953, 1355, 1338, 17
25.00178, 5.000076, 1350, 1337, 13
30.001766, 4.999986, 1352, 1334, 18
35.001784, 5.000018, 1361, 1346, 15
40.001805, 5.000021, 1347, 1327, 20
45.001713, 4.999908, 1362, 1342, 20
50.001744, 5.000031, 1360, 1340, 20
55.00166, 4.999916, 1355, 1345, 10
60.001706, 5.000046, 1339, 1329, 10
65.001674, 4.999968, 1358, 1347, 11
70.001701, 5.000027, 1350, 1339, 11
75.001761, 5.00006, 1350, 1340, 10
80.001718, 4.999957, 1357, 1343, 14
85.001807, 5.000089, 1336, 1324, 12
90.001721, 4.999914, 1357, 1346, 11
95.001627, 4.999906, 1333, 1319, 14
100.001735, 5.000108, 1362, 1346, 16
105.001746, 5.000011, 1350, 1336, 14
110.001618, 4.999872, 1360, 1346, 14
115.001699, 5.000081, 1354, 1337, 17
120.001778, 5.000079, 1367, 1344, 23
125.001781, 5.000003, 1353, 1338, 15
130.001698, 4.999917, 1347, 1331, 16
135.001764, 5.000066, 1340, 1328, 12
140.001749, 4.999985, 1347, 1334, 13
145.001697, 4.999948, 1357, 1340, 17
150.001651, 4.999954, 1344, 1331, 13
155.001627, 4.999976, 1356, 1336, 20
160.001765, 5.000138, 1369, 1345, 24
165.001707, 4.999942, 1344, 1331, 13
170.001749, 5.000042, 1355, 1347, 8
175.001721, 4.999972, 1363, 1353, 10
180.001733, 5.000012, 1335, 1326, 9
181.003874, 1.002141, 284, 279, 5
