elapsed, window, total, successful, failed
5.000343, 5.000343, 2703, 2687, 16
10.001377, 5.001034, 2690, 2668, 22
15.001437, 5.00006, 2649, 2641, 8
20.001369, 4.999932, 2692, 2675, 17
25.001377, 5.000008, 2667, 2651, 16
30.001426, 5.000049, 2700, 2687, 13
35.001373, 4.999947, 2666, 2653, 13
40.001357, 4.999984, 2702, 2692, 10
45.001457, 5.0001, 2703, 2687, 16
50.001425, 4.999968, 2657, 2646, 11
55.001384, 4.999959, 2664, 2650, 14
60.001364, 4.99998, 2707, 2695, 12
65.001306, 4.999942, 2674, 2659, 15
70.001381, 5.000075, 2699, 2686, 13
75.001412, 5.000031, 2668, 2655, 13
80.00142, 5.000008, 2742, 2730, 12
85.001417, 4.999997, 2691, 2675, 16
90.001322, 4.999905, 2692, 2679, 13
95.001397, 5.000075, 2655, 2645, 10
100.001383, 4.999986, 2716, 2698, 18
105.001426, 5.000043, 2667, 2655, 12
110.001369, 4.999943, 2661, 2640, 21
115.001392, 5.000023, 2683, 2664, 19
120.001418, 5.000026, 2737, 2719, 18
125.001334, 4.999916, 2675, 2660, 15
130.00136, 5.000026, 2671, 2653, 18
135.001398, 5.000038, 2649, 2633, 16
140.001389, 4.999991, 2656, 2640, 16
145.001357, 4.999968, 2681, 2656, 25
150.001315, 4.999958, 2649, 2643, 6
155.001371, 5.000056, 2687, 2674, 13
160.001377, 5.000006, 2684, 2671, 13
165.001378, 5.000001, 2687, 2671, 16
170.001315, 4.999937, 2660, 2646, 14
175.001381, 5.000066, 2686, 2675, 11
180.001366, 4.999985, 2643, 2626, 17
181.004502, 1.003136, 651, 650, 1
