elapsed, window, total, successful, failed
5.000433, 5.000433, 2667, 2650, 17
10.001431, 5.000998, 2687, 2676, 11
15.001337, 4.999906, 2677, 2665, 12
20.001382, 5.000045, 2666, 2649, 17
25.001432, 5.00005, 2659, 2645, 14
30.001457, 5.000025, 2715, 2700, 15
35.001341, 4.999884, 2698, 2681, 17
40.001321, 4.99998, 2664, 2644, 20
45.001375, 5.000054, 2711, 2698, 13
50.001408, 5.000033, 2669, 2657, 12
55.001374, 4.999966, 2657, 2641, 16
60.001381, 5.000007, 2716, 2703, 13
65.001502, 5.000121, 2651, 2635, 16
70.001333, 4.999831, 2712, 2693, 19
75.001375, 5.000042, 2688, 2677, 11
80.001435, 5.00006, 2704, 2698, 6
85.001383, 4.999948, 2700, 2684, 16
90.001436, 5.000053, 2688, 2677, 11
95.001316, 4.99988, 2661, 2653, 8
100.001442, 5.000126, 2707, 2691, 16
105.001462, 5.00002, 2672, 2656, 16
110.001382, 4.99992, 2675, 2659, 16
115.001461, 5.000079, 2710, 2693, 17
120.001386, 4.999925, 2689, 2676, 13
125.001439, 5.000053, 2664, 2653, 11
130.001391, 4.999952, 2669, 2655, 14
135.001376, 4.999985, 2658, 2647, 11
140.001379, 5.000003, 2679, 2665, 14
145.001478, 5.000099, 2649, 2642, 7
150.001302, 4.999824, 2663, 2647, 16
155.001379, 5.000077, 2669, 2658, 11
160.001428, 5.000049, 2699, 2685, 14
165.001381, 4.999953, 2677, 2650, 27
170.001474, 5.000093, 2682, 2657, 25
175.001362, 4.999888, 2713, 2699, 14
180.001391, 5.000029, 2603, 2582, 21
181.003481, 1.00209, 601, 597, 4
