elapsed, window, total, successful, failed
5.000349, 5.000349, 2704, 2690, 14
10.001311, 5.000962, 2686, 2672, 14
15.001308, 4.999997, 2670, 2647, 23
20.001318, 5.00001, 2687, 2676, 11
25.00132, 5.000002, 2653, 2638, 15
30.001353, 5.000033, 2698, 2688, 10
35.001352, 4.999999, 2669, 2654, 15
40.001237, 4.999885, 2705, 2687, 18
45.001299, 5.000062, 2694, 2683, 11
50.001289, 4.99999, 2662, 2648, 14
55.001403, 5.000114, 2660, 2644, 16
60.001314, 4.999911, 2707, 2687, 20
65.001299, 4.999985, 2657, 2641, 16
70.00122, 4.999921, 2700, 2687, 13
75.001323, 5.000103, 2676, 2660, 16
80.001412, 5.000089, 2728, 2712, 16
85.001284, 4.999872, 2701, 2686, 15
90.001347, 5.000063, 2690, 2678, 12
95.001356, 5.000009, 2661, 2644, 17
100.001359, 5.000003, 2718, 2704, 14
105.001302, 4.999943, 2668, 2645, 23
110.001346, 5.000044, 2668, 2655, 13
115.00135, 5.000004, 2678, 2658, 20
120.001357, 5.000007, 2732, 2724, 8
125.001347, 4.99999, 2660, 2645, 15
130.001344, 4.999997, 2669, 2654, 15
135.001349, 5.000005, 2647, 2628, 19
140.001388, 5.000039, 2659, 2641, 18
145.001329, 4.999941, 2668, 2657, 11
150.001298, 4.999969, 2666, 2657, 9
155.001336, 5.000038, 2685, 2665, 20
160.00127, 4.999934, 2701, 2679, 22
165.001296, 5.000026, 2679, 2659, 20
170.001382, 5.000086, 2669, 2645, 24
175.001238, 4.999856, 2705, 2690, 15
180.001253, 5.000015, 2624, 2607, 17
181.005456, 1.004203, 600, 591, 9
