elapsed, window, total, successful, failed
5.000568, 5.000568, 2655, 2642, 13
10.001557, 5.000989, 2696, 2683, 13
15.001535, 4.999978, 2677, 2654, 23
20.001456, 4.999921, 2664, 2652, 12
25.001572, 5.000116, 2661, 2649, 12
30.001503, 4.999931, 2702, 2687, 15
35.001488, 4.999985, 2695, 2677, 18
40.001499, 5.000011, 2666, 2658, 8
45.00147, 4.999971, 2703, 2689, 14
50.001425, 4.999955, 2677, 2660, 17
55.001491, 5.000066, 2655, 2641, 14
60.0015, 5.000009, 2706, 2689, 17
65.001489, 4.999989, 2654, 2638, 16
70.00144, 4.999951, 2717, 2698, 19
75.001508, 5.000068, 2678, 2662, 16
80.001479, 4.999971, 2723, 2708, 15
85.001488, 5.000009, 2700, 2689, 11
90.001601, 5.000113, 2690, 2679, 11
95.001555, 4.999954, 2662, 2642, 20
100.0015, 4.999945, 2714, 2703, 11
105.001533, 5.000033, 2668, 2654, 14
110.001411, 4.999878, 2668, 2658, 10
115.0015, 5.000089, 2713, 2702, 11
120.001539, 5.000039, 2690, 2674, 16
125.001564, 5.000025, 2668, 2648, 20
130.001488, 4.999924, 2671, 2657, 14
135.001439, 4.999951, 2651, 2634, 17
140.001431, 4.999992, 2686, 2662, 24
145.001501, 5.00007, 2651, 2638, 13
150.001433, 4.999932, 2667, 2649, 18
155.001573, 5.00014, 2664, 2643, 21
160.001534, 4.999961, 2705, 2689, 16
165.001492, 4.999958, 2673, 2663, 10
170.001547, 5.000055, 2675, 2658, 17
175.001589, 5.000042, 2715, 2696, 19
180.001493, 4.999904, 2607, 2591, 16
181.004646, 1.003153, 601, 597, 4
