elapsed, window, total, successful, failed
5.000575, 5.000575, 2696, 2685, 11
10.001583, 5.001008, 2678, 2654, 24
15.001456, 4.999873, 2664, 2648, 16
20.001552, 5.000096, 2662, 2645, 17
25.001504, 4.999952, 2682, 2672, 10
30.001564, 5.00006, 2718, 2699, 19
35.001577, 5.000013, 2673, 2659, 14
40.00156, 4.999983, 2664, 2653, 11
45.00148, 4.99992, 2718, 2706, 12
50.001504, 5.000024, 2664, 2651, 13
55.001516, 5.000012, 2668, 2652, 16
60.001509, 4.999993, 2718, 2706, 12
65.001539, 5.00003, 2663, 2648, 15
70.001567, 5.000028, 2676, 2658, 18
75.001506, 4.999939, 2705, 2689, 16
80.001502, 4.999996, 2708, 2691, 17
85.001467, 4.999965, 2702, 2688, 14
90.001472, 5.000005, 2719, 2695, 24
95.001554, 5.000082, 2652, 2633, 19
100.00156, 5.000006, 2717, 2701, 16
105.001505, 4.999945, 2692, 2680, 12
110.001583, 5.000078, 2662, 2646, 16
115.00151, 4.999927, 2670, 2651, 19
120.001434, 4.999924, 2707, 2692, 15
125.001464, 5.00003, 2693, 2679, 14
130.001458, 4.999994, 2653, 2641, 12
135.001484, 5.000026, 2671, 2655, 16
140.001579, 5.000095, 2654, 2639, 15
145.001576, 4.999997, 2676, 2657, 19
150.001567, 4.999991, 2632, 2614, 18
155.001554, 4.999987, 2694, 2677, 17
160.001551, 4.999997, 2680, 2664, 16
165.001568, 5.000017, 2705, 2692, 13
170.001511, 4.999943, 2667, 2649, 18
175.001499, 4.999988, 2684, 2668, 16
180.001465, 4.999966, 2653, 2637, 16
181.003696, 1.002231, 553, 549, 4
