elapsed, window, total, successful, failed
5.000309, 5.000309, 2700, 2689, 11
10.001384, 5.001075, 2676, 2658, 18
15.001448, 5.000064, 2661, 2648, 13
20.001382, 4.999934, 2667, 2646, 21
25.001381, 4.999999, 2680, 2669, 11
30.001374, 4.999993, 2721, 2697, 24
35.00139, 5.000016, 2672, 2660, 12
40.001385, 4.999995, 2676, 2660, 16
45.001387, 5.000002, 2712, 2699, 13
50.001364, 4.999977, 2662, 2650, 12
55.00134, 4.999976, 2666, 2653, 13
60.001435, 5.000095, 2718, 2699, 19
65.00132, 4.999885, 2667, 2651, 16
70.001425, 5.000105, 2671, 2658, 13
75.001326, 4.999901, 2703, 2688, 15
80.00138, 5.000054, 2704, 2684, 20
85.001328, 4.999948, 2710, 2691, 19
90.001402, 5.000074, 2718, 2697, 21
95.001369, 4.999967, 2657, 2647, 10
100.001435, 5.000066, 2713, 2698, 15
105.001387, 4.999952, 2677, 2667, 10
110.001346, 4.999959, 2655, 2637, 18
115.001379, 5.000033, 2689, 2675, 14
120.001355, 4.999976, 2721, 2708, 13
125.00134, 4.999985, 2687, 2675, 12
130.00138, 5.00004, 2656, 2643, 13
135.001323, 4.999943, 2665, 2644, 21
140.001442, 5.000119, 2659, 2646, 13
145.001388, 4.999946, 2649, 2635, 14
150.001384, 4.999996, 2650, 2636, 14
155.001315, 4.999931, 2700, 2683, 17
160.001379, 5.000064, 2681, 2663, 18
165.001415, 5.000036, 2696, 2678, 18
170.001365, 4.99995, 2665, 2647, 18
175.00142, 5.000055, 2690, 2674, 16
180.001332, 4.999912, 2654, 2636, 18
181.004525, 1.003193, 562, 559, 3
