elapsed, window, total, successful, failed
5.000685, 5.000685, 1655, 1634, 21
10.001645, 5.00096, 1646, 1624, 22
15.001647, 5.000002, 1639, 1622, 17
20.001672, 5.000025, 1652, 1640, 12
25.001644, 4.999972, 1650, 1631, 19
30.001634, 4.99999, 1646, 1632, 14
35.001574, 4.99994, 1660, 1645, 15
40.001629, 5.000055, 1654, 1633, 21
45.001636, 5.000007, 1632, 1620, 12
50.001508, 4.999872, 1617, 1600, 17
55.00164, 5.000132, 1643, 1627, 16
60.001639, 4.999999, 1655, 1638, 17
65.001503, 4.999864, 1637, 1618, 19
70.001648, 5.000145, 1654, 1640, 14
75.001582, 4.999934, 1657, 1645, 12
80.001561, 4.999979, 1650, 1633, 17
85.001648, 5.000087, 1635, 1628, 7
90.001647, 4.999999, 1635, 1621, 14
95.001621, 4.999974, 1656, 1631, 25
100.001517, 4.999896, 1657, 1636, 21
105.001505, 4.999988, 1639, 1627, 12
110.001642, 5.000137, 1619, 1605, 14
115.001561, 4.999919, 1668, 1650, 18
120.001642, 5.000081, 1652, 1636, 16
125.001574, 4.999932, 1653, 1644, 9
130.001634, 5.00006, 1639, 1626, 13
135.001519, 4.999885, 1633, 1619, 14
140.001576, 5.000057, 1644, 1631, 13
145.001642, 5.000066, 1618, 1607, 11
150.001647, 5.000005, 1625, 1607, 18
155.001634, 4.999987, 1630, 1618, 12
160.001576, 4.999942, 1649, 1628, 21
165.001576, 5.0, 1648, 1640, 8
170.001524, 4.999948, 1641, 1620, 21
175.001576, 5.000052, 1657, 1642, 15
180.00158, 5.000004, 1636, 1625, 11
181.005786, 1.004206, 378, 378, 0
