elapsed, window, total, successful, failed
5.001095, 5.001095, 1647, 1637, 10
10.001145, 5.00005, 1636, 1623, 13
15.001128, 4.999983, 1646, 1625, 21
20.00114, 5.000012, 1656, 1641, 15
25.001097, 4.999957, 1637, 1620, 17
30.00101, 4.999913, 1652, 1638, 14
35.002038, 5.001028, 1655, 1643, 12
40.001036, 4.998998, 1655, 1641, 14
45.001029, 4.999993, 1624, 1616, 8
50.001034, 5.000005, 1617, 1605, 12
55.00113, 5.000096, 1638, 1626, 12
60.00103, 4.9999, 1657, 1642, 15
65.001034, 5.000004, 1634, 1617, 17
70.001046, 5.000012, 1661, 1647, 14
75.001083, 5.000037, 1645, 1629, 16
80.001057, 4.999974, 1661, 1639, 22
85.001029, 4.999972, 1645, 1631, 14
90.00102, 4.999991, 1638, 1616, 22
95.002044, 5.001024, 1646, 1628, 18
100.001048, 4.999004, 1654, 1645, 9
105.001026, 4.999978, 1632, 1613, 19
110.002035, 5.001009, 1640, 1620, 20
115.001077, 4.999042, 1657, 1641, 16
120.001, 4.999923, 1655, 1643, 12
125.002098, 5.001098, 1649, 1637, 12
130.001048, 4.99895, 1636, 1622, 14
135.001031, 4.999983, 1622, 1614, 8
140.001037, 5.000006, 1651, 1634, 17
145.001032, 4.999995, 1615, 1606, 9
150.001101, 5.000069, 1623, 1607, 16
155.001036, 4.999935, 1635, 1625, 10
160.001056, 5.00002, 1648, 1635, 13
165.001026, 4.99997, 1640, 1626, 14
170.001156, 5.00013, 1631, 1619, 12
175.001022, 4.999866, 1651, 1636, 15
180.001054, 5.000032, 1641, 1621, 20
181.004281, 1.003227, 382, 379, 3
