elapsed, window, total, successful, failed
5.000622, 5.000622, 1649, 1638, 11
10.001622, 5.001, 1627, 1618, 9
15.001618, 4.999996, 1643, 1632, 11
20.001602, 4.999984, 1654, 1636, 18
25.001643, 5.000041, 1636, 1624, 12
30.001563, 4.99992, 1649, 1634, 15
35.001538, 4.999975, 1659, 1644, 15
40.001561, 5.000023, 1653, 1642, 11
45.001562, 5.000001, 1632, 1618, 14
50.00156, 4.999998, 1620, 1605, 15
55.001558, 4.999998, 1639, 1626, 13
60.001555, 4.999997, 1655, 1635, 20
65.001559, 5.000004, 1640, 1616, 24
70.001556, 4.999997, 1662, 1651, 11
75.00156, 5.000004, 1641, 1626, 15
80.001553, 4.999993, 1661, 1642, 19
85.001556, 5.000003, 1642, 1631, 11
90.001563, 5.000007, 1631, 1614, 17
95.001555, 4.999992, 1650, 1633, 17
100.001533, 4.999978, 1653, 1638, 15
105.001636, 5.000103, 1637, 1623, 14
110.001563, 4.999927, 1628, 1617, 11
115.001563, 5.0, 1664, 1651, 13
120.001568, 5.000005, 1651, 1630, 21
125.001562, 4.999994, 1644, 1632, 12
130.001526, 4.999964, 1641, 1634, 7
135.001552, 5.000026, 1630, 1605, 25
140.001556, 5.000004, 1655, 1641, 14
145.001568, 5.000012, 1625, 1612, 13
150.001563, 4.999995, 1624, 1610, 14
155.001573, 5.00001, 1626, 1610, 16
160.001581, 5.000008, 1646, 1633, 13
165.00156, 4.999979, 1637, 1624, 13
170.001592, 5.000032, 1641, 1625, 16
175.001584, 4.999992, 1653, 1636, 17
180.001615, 5.000031, 1627, 1618, 9
181.004659, 1.003044, 380, 378, 2
