elapsed, window, total, successful, failed
5.000226, 5.000226, 1665, 1649, 16
10.001235, 5.001009, 1641, 1626, 15
15.001282, 5.000047, 1636, 1622, 14
20.001237, 4.999955, 1669, 1647, 22
25.001246, 5.000009, 1644, 1626, 18
30.00123, 4.999984, 1643, 1629, 14
35.001237, 5.000007, 1663, 1645, 18
40.001239, 5.000002, 1658, 1649, 9
45.001238, 4.999999, 1621, 1612, 9
50.001242, 5.000004, 1627, 1613, 14
55.001239, 4.999997, 1646, 1632, 14
60.001236, 4.999997, 1644, 1628, 16
65.001237, 5.000001, 1648, 1629, 19
70.001238, 5.000001, 1665, 1637, 28
75.001244, 5.000006, 1643, 1632, 11
80.001236, 4.999992, 1654, 1646, 8
85.00123, 4.999994, 1647, 1631, 16
90.001311, 5.000081, 1638, 1621, 17
95.00123, 4.999919, 1643, 1634, 9
100.001292, 5.000062, 1652, 1643, 9
105.001241, 4.999949, 1628, 1612, 16
110.001301, 5.00006, 1622, 1611, 11
115.001283, 4.999982, 1665, 1647, 18
120.001297, 5.000014, 1649, 1636, 13
125.001214, 4.999917, 1663, 1638, 25
130.001246, 5.000032, 1628, 1619, 9
135.00124, 4.999994, 1631, 1612, 19
140.001282, 5.000042, 1653, 1634, 19
145.001252, 4.99997, 1627, 1613, 14
150.001227, 4.999975, 1620, 1600, 20
155.001235, 5.000008, 1636, 1618, 18
160.001225, 4.99999, 1650, 1629, 21
165.001233, 5.000008, 1646, 1625, 21
170.001236, 5.000003, 1645, 1632, 13
175.001248, 5.000012, 1641, 1627, 14
180.00124, 4.999992, 1636, 1622, 14
181.004339, 1.003099, 377, 374, 3
