elapsed, window, total, successful, failed
5.001229, 5.001229, 1657, 1640, 17
10.001187, 4.999958, 1630, 1618, 12
15.001235, 5.000048, 1652, 1637, 15
20.001255, 5.00002, 1654, 1635, 19
25.001248, 4.999993, 1639, 1625, 14
30.001155, 4.999907, 1652, 1628, 24
35.001162, 5.000007, 1657, 1647, 10
40.00118, 5.000018, 1656, 1641, 15
45.001207, 5.000027, 1631, 1620, 11
50.001167, 4.99996, 1625, 1611, 14
55.001234, 5.000067, 1618, 1602, 16
60.001165, 4.999931, 1668, 1646, 22
65.001162, 4.999997, 1634, 1613, 21
70.001163, 5.000001, 1662, 1650, 12
75.001214, 5.000051, 1651, 1634, 17
80.001163, 4.999949, 1658, 1632, 26
85.001148, 4.999985, 1628, 1618, 10
90.001176, 5.000028, 1645, 1633, 12
95.001177, 5.000001, 1633, 1621, 12
100.001188, 5.000011, 1658, 1648, 10
105.001159, 4.999971, 1638, 1624, 14
110.001163, 5.000004, 1629, 1612, 17
115.001167, 5.000004, 1662, 1651, 11
120.001222, 5.000055, 1654, 1633, 21
125.001179, 4.999957, 1640, 1624, 16
130.001217, 5.000038, 1639, 1623, 16
135.001173, 4.999956, 1642, 1626, 16
140.001211, 5.000038, 1643, 1621, 22
145.00117, 4.999959, 1644, 1622, 22
150.001209, 5.000039, 1605, 1596, 9
155.001222, 5.000013, 1646, 1635, 11
160.001178, 4.999956, 1632, 1621, 11
165.001211, 5.000033, 1646, 1631, 15
170.001164, 4.999953, 1647, 1635, 12
175.001186, 5.000022, 1630, 1619, 11
180.001217, 5.000031, 1654, 1638, 16
181.004362, 1.003145, 382, 381, 1
