elapsed, window, total, successful, failed
5.0009, 5.0009, 1645, 1634, 11
10.001901, 5.001001, 1625, 1615, 10
15.001913, 5.000012, 1658, 1639, 19
20.001822, 4.999909, 1659, 1636, 23
25.001891, 5.000069, 1649, 1632, 17
30.001819, 4.999928, 1643, 1628, 15
35.001817, 4.999998, 1662, 1646, 16
40.001816, 4.999999, 1652, 1642, 10
45.001826, 5.00001, 1637, 1619, 18
50.001865, 5.000039, 1621, 1607, 14
55.001882, 5.000017, 1641, 1620, 21
60.001816, 4.999934, 1656, 1643, 13
65.00189, 5.000074, 1631, 1621, 10
70.00179, 4.9999, 1654, 1642, 12
75.001824, 5.000034, 1654, 1639, 15
80.001822, 4.999998, 1649, 1639, 10
85.001817, 4.999995, 1633, 1620, 13
90.001822, 5.000005, 1641, 1626, 15
95.001816, 4.999994, 1640, 1628, 12
100.001821, 5.000005, 1656, 1645, 11
105.001816, 4.999995, 1644, 1620, 24
110.001816, 5.0, 1626, 1610, 16
115.001859, 5.000043, 1665, 1647, 18
120.001879, 5.00002, 1661, 1646, 15
125.001829, 4.99995, 1651, 1634, 17
130.001867, 5.000038, 1629, 1614, 15
135.001874, 5.000007, 1636, 1619, 17
140.00182, 4.999946, 1647, 1633, 14
145.001812, 4.999992, 1622, 1612, 10
150.001816, 5.000004, 1622, 1609, 13
155.001816, 5.0, 1635, 1622, 13
160.001817, 5.000001, 1642, 1631, 11
165.001817, 5.0, 1644, 1629, 15
170.001789, 4.999972, 1641, 1625, 16
175.001857, 5.000068, 1647, 1634, 13
180.001877, 5.00002, 1648, 1634, 14
181.00497, 1.003093, 369, 369, 0
