elapsed, window, total, successful, failed
5.000596, 5.000596,34191,33932,259
10.001603, 5.001007,34046,33761,285
15.001496, 4.999893,33956,33676,280
20.001493, 4.999997,34121,33820,301
25.001609, 5.000116,33941,33666,275
30.001512, 4.999903,34284,33989,295
35.001597, 5.000085,34165,33894,271
40.00155, 4.999953,34150,33876,274
45.001561, 5.000011,34176,33918,258
50.00156, 4.999999,33837,33580,257
55.001505, 4.999945,33924,33657,267
60.001506, 5.000001,34299,34015,284
65.001625, 5.000119,33926,33635,291
70.001501, 4.999876,34243,33980,263
75.001493, 4.999992,34147,33882,265
80.001614, 5.000121,34372,34093,279
85.001617, 5.000003,34103,33859,244
90.0015, 4.999883,34131,33854,277
95.001504, 5.000004,33852,33599,253
100.001505, 5.000001,34378,34119,259
105.001499, 4.999994,33975,33710,265
110.001553, 5.000054,33895,33618,277
115.001502, 4.999949,34262,33973,289
120.001504, 5.000002,34358,34078,280
125.001554, 5.00005,34084,33824,260
130.001509, 4.999955,33853,33612,241
135.001499, 4.99999,33823,33536,287
140.001554, 5.000055,33987,33703,284
145.00152, 4.999966,33873,33614,259
150.001623, 5.000103,33692,33439,253
155.001496, 4.999873,34031,33761,270
160.0015, 5.000004,34193,33894,299
165.001508, 5.000008,34105,33812,293
170.00148, 4.999972,33990,33685,305
175.001553, 5.000073,34233,33980,253
180.001485, 4.999932,33672,33404,268
181.003693, 1.002208,7495,7443,52

