elapsed, window, total, successful, failed
5.000982, 5.000982, 3989, 3873, 116
10.002001, 5.001019, 4028, 3896, 132
15.000955, 4.998954, 3984, 3853, 131
20.000933, 4.999978, 3891, 3774, 117
25.000939, 5.000006, 3970, 3845, 125
30.00102, 5.000081, 4042, 3895, 147
35.000991, 4.999971, 3934, 3814, 120
40.001004, 5.000013, 3955, 3835, 120
45.000875, 4.999871, 3946, 3816, 130
50.000901, 5.000026, 3945, 3813, 132
55.001922, 5.001021, 3969, 3843, 126
60.001994, 5.000072, 3929, 3812, 117
65.000854, 4.99886, 3931, 3810, 121
70.000976, 5.000122, 3899, 3779, 120
75.000882, 4.999906, 3948, 3809, 139
80.001936, 5.001054, 3963, 3840, 123
85.000913, 4.998977, 3892, 3770, 122
90.000937, 5.000024, 3988, 3854, 134
95.000909, 4.999972, 3990, 3857, 133
100.000922, 5.000013, 4031, 3896, 135
105.001988, 5.001066, 3976, 3839, 137
110.00194, 4.999952, 3998, 3865, 133
115.002016, 5.000076, 3990, 3864, 126
120.000991, 4.998975, 3945, 3824, 121
125.001929, 5.000938, 3859, 3740, 119
130.002024, 5.000095, 3974, 3843, 131
135.001945, 4.999921, 3979, 3849, 130
140.000928, 4.998983, 4020, 3870, 150
145.001939, 5.001011, 4012, 3875, 137
150.000978, 4.999039, 3665, 3546, 119
155.001987, 5.001009, 3855, 3724, 131
160.001985, 4.999998, 3873, 3761, 112
165.000946, 4.998961, 4011, 3873, 138
170.001852, 5.000906, 3960, 3828, 132
175.001933, 5.000081, 3795, 3677, 118
180.000881, 4.998948, 3956, 3832, 124
181.040139, 1.039258, 792, 765, 27
