elapsed, window, total, successful, failed
5.000678, 5.000678, 3982, 3868, 114
10.001671, 5.000993, 4019, 3894, 125
15.001605, 4.999934, 3972, 3849, 123
20.001581, 4.999976, 3907, 3774, 133
25.001629, 5.000048, 3958, 3827, 131
30.001628, 4.999999, 4043, 3908, 135
35.001545, 4.999917, 3947, 3816, 131
40.001549, 5.000004, 3959, 3832, 127
45.00055, 4.999001, 3951, 3818, 133
50.000553, 5.000003, 3947, 3830, 117
55.001567, 5.001014, 3952, 3823, 129
60.001603, 5.000036, 3936, 3825, 111
65.001628, 5.000025, 3940, 3821, 119
70.001552, 4.999924, 3885, 3764, 121
75.001624, 5.000072, 3948, 3810, 138
80.001614, 4.99999, 3987, 3845, 142
85.001592, 4.999978, 3861, 3762, 99
90.000571, 4.998979, 4007, 3866, 141
95.000626, 5.000055, 3988, 3866, 122
100.001558, 5.000932, 4038, 3904, 134
105.001558, 5.0, 3960, 3821, 139
110.001563, 5.000005, 3994, 3870, 124
115.001618, 5.000055, 3981, 3856, 125
120.001607, 4.999989, 3944, 3802, 142
125.001694, 5.000087, 3870, 3745, 125
130.001653, 4.999959, 3976, 3831, 145
135.001597, 4.999944, 3985, 3861, 124
140.001567, 4.99997, 3995, 3858, 137
145.001613, 5.000046, 4022, 3888, 134
150.001666, 5.000053, 3661, 3562, 99
155.001563, 4.999897, 3833, 3738, 95
160.00163, 5.000067, 3873, 3766, 107
165.001666, 5.000036, 4018, 3879, 139
170.001616, 4.99995, 3948, 3825, 123
175.001624, 5.000008, 3812, 3696, 116
180.001553, 4.999929, 3961, 3829, 132
181.041798, 1.040245, 787, 764, 23
