elapsed, window, total, successful, failed
5.001123, 5.001123, 4013, 3889, 124
10.00124, 5.000117, 4005, 3884, 121
15.00112, 4.99988, 3979, 3870, 109
20.000123, 4.999003, 3889, 3746, 143
25.001238, 5.001115, 3984, 3848, 136
30.001254, 5.000016, 4034, 3909, 125
35.001212, 4.999958, 3931, 3818, 113
40.00123, 5.000018, 3967, 3833, 134
45.001226, 4.999996, 3944, 3824, 120
50.001227, 5.000001, 3949, 3807, 142
55.001175, 4.999948, 3960, 3837, 123
60.001179, 5.000004, 3940, 3808, 132
65.001112, 4.999933, 3955, 3805, 150
70.001187, 5.000075, 3886, 3762, 124
75.001148, 4.999961, 3955, 3810, 145
80.001218, 5.00007, 3974, 3848, 126
85.00123, 5.000012, 3874, 3757, 117
90.001161, 4.999931, 4000, 3859, 141
95.001238, 5.000077, 4004, 3851, 153
100.001248, 5.00001, 4037, 3902, 135
105.001168, 4.99992, 3980, 3835, 145
110.001125, 4.999957, 4006, 3879, 127
115.001169, 5.000044, 3988, 3849, 139
120.00117, 5.000001, 3941, 3824, 117
125.001159, 4.999989, 3866, 3731, 135
130.001108, 4.999949, 3973, 3836, 137
135.001115, 5.000007, 3987, 3845, 142
140.00117, 5.000055, 4014, 3880, 134
145.001227, 5.000057, 4010, 3886, 124
150.001111, 4.999884, 3682, 3562, 120
155.001131, 5.00002, 3824, 3703, 121
160.001219, 5.000088, 3898, 3754, 144
165.00125, 5.000031, 4004, 3870, 134
170.001213, 4.999963, 3970, 3845, 125
175.001167, 4.999954, 3800, 3688, 112
180.001158, 4.999991, 3953, 3801, 152
181.038245, 1.037087, 799, 771, 28
