elapsed, window, total, successful, failed
5.000785, 5.000785, 4002, 3907, 95
10.001777, 5.000992, 4043, 3899, 144
15.000821, 4.999044, 3986, 3852, 134
20.00178, 5.000959, 3902, 3777, 125
25.001764, 4.999984, 3971, 3838, 133
30.000663, 4.998899, 4021, 3879, 142
35.000776, 5.000113, 3954, 3819, 135
40.000775, 4.999999, 3943, 3835, 108
45.000772, 4.999997, 3952, 3830, 122
50.001666, 5.000894, 3960, 3835, 125
55.001762, 5.000096, 3950, 3820, 130
60.001723, 4.999961, 3941, 3806, 135
65.001692, 4.999969, 3909, 3786, 123
70.000711, 4.999019, 3891, 3767, 124
75.000769, 5.000058, 3980, 3853, 127
80.000727, 4.999958, 3898, 3772, 126
85.000745, 5.000018, 3946, 3801, 145
90.001671, 5.000926, 3998, 3875, 123
95.001775, 5.000104, 3992, 3850, 142
100.001785, 5.00001, 3997, 3856, 141
105.00177, 4.999985, 3979, 3861, 118
110.001783, 5.000013, 4034, 3903, 131
115.001702, 4.999919, 3950, 3833, 117
120.001787, 5.000085, 3961, 3821, 140
125.001801, 5.000014, 3852, 3734, 118
130.001676, 4.999875, 3926, 3781, 145
135.001674, 4.999998, 4019, 3885, 134
140.001834, 5.00016, 3998, 3869, 129
145.001786, 4.999952, 4007, 3873, 134
150.001766, 4.99998, 3681, 3570, 111
155.001652, 4.999886, 3851, 3720, 131
160.00184, 5.000188, 3904, 3794, 110
165.001781, 4.999941, 3984, 3851, 133
170.00169, 4.999909, 3936, 3813, 123
175.001729, 5.000039, 3861, 3732, 129
180.001749, 5.00002, 3900, 3786, 114
181.04084, 1.039091, 824, 790, 34
