elapsed, window, total, successful, failed
5.001643, 5.001643, 4012, 3918, 94
10.001642, 4.999999, 4002, 3881, 121
15.001615, 4.999973, 4019, 3872, 147
20.001601, 4.999986, 3899, 3768, 131
25.001564, 4.999963, 3968, 3841, 127
30.000497, 4.998933, 4043, 3894, 149
35.001482, 5.000985, 3918, 3803, 115
40.001612, 5.00013, 3991, 3858, 133
45.001523, 4.999911, 3918, 3784, 134
50.001498, 4.999975, 3966, 3844, 122
55.001603, 5.000105, 3957, 3829, 128
60.001565, 4.999962, 3923, 3813, 110
65.00155, 4.999985, 3966, 3806, 160
70.001495, 4.999945, 3873, 3769, 104
75.001559, 5.000064, 3961, 3853, 108
80.00152, 4.999961, 3899, 3770, 129
85.001567, 5.000047, 3955, 3805, 150
90.001538, 4.999971, 4006, 3871, 135
95.001597, 5.000059, 3990, 3869, 121
100.00157, 4.999973, 4025, 3897, 128
105.001549, 4.999979, 3970, 3841, 129
110.001612, 5.000063, 4013, 3878, 135
115.001528, 4.999916, 3971, 3837, 134
120.001494, 4.999966, 3959, 3824, 135
125.001626, 5.000132, 3833, 3728, 105
130.001486, 4.99986, 3959, 3829, 130
135.001619, 5.000133, 4004, 3876, 128
140.001622, 5.000003, 4022, 3885, 137
145.00159, 4.999968, 3986, 3853, 133
150.001553, 4.999963, 3695, 3569, 126
155.001487, 4.999934, 3848, 3748, 100
160.001491, 5.000004, 3901, 3755, 146
165.001562, 5.000071, 4005, 3867, 138
170.001504, 4.999942, 3945, 3828, 117
175.001561, 5.000057, 3815, 3703, 112
180.001586, 5.000025, 3954, 3818, 136
181.035638, 1.034052, 782, 765, 17
