elapsed, window, total, successful, failed
5.001426, 5.001426, 4005, 3895, 110
10.001478, 5.000052, 4009, 3869, 140
15.000416, 4.998938, 3988, 3875, 113
20.001424, 5.001008, 3889, 3766, 123
25.001357, 4.999933, 3974, 3840, 134
30.0004, 4.999043, 4037, 3910, 127
35.001475, 5.001075, 3924, 3786, 138
40.001369, 4.999894, 3989, 3849, 140
45.000424, 4.999055, 3944, 3807, 137
50.000422, 4.999998, 3966, 3834, 132
55.001435, 5.001013, 3964, 3845, 119
60.001482, 5.000047, 3950, 3794, 156
65.000358, 4.998876, 3942, 3799, 143
70.00038, 5.000022, 3881, 3748, 133
75.000475, 5.000095, 3965, 3837, 128
80.000345, 4.99987, 3941, 3807, 134
85.000424, 5.000079, 3932, 3800, 132
90.000464, 5.00004, 4019, 3858, 161
95.001497, 5.001033, 4012, 3863, 149
100.001501, 5.000004, 4016, 3894, 122
105.001454, 4.999953, 3967, 3841, 126
110.001415, 4.999961, 4017, 3882, 135
115.001394, 4.999979, 3991, 3864, 127
120.001422, 5.000028, 3931, 3814, 117
125.001417, 4.999995, 3860, 3729, 131
130.001407, 4.99999, 3964, 3828, 136
135.001428, 5.000021, 4005, 3867, 138
140.001391, 4.999963, 4012, 3873, 139
145.001348, 4.999957, 3991, 3853, 138
150.001415, 5.000067, 3672, 3569, 103
155.001481, 5.000066, 3881, 3750, 131
160.001377, 4.999896, 3874, 3755, 119
165.001402, 5.000025, 4012, 3864, 148
170.001398, 4.999996, 3973, 3827, 146
175.001361, 4.999963, 3822, 3680, 142
180.001451, 5.00009, 3951, 3824, 127
181.03959, 1.038139, 802, 782, 20
