elapsed, window, total, successful, failed
5.001182, 5.001182, 7692, 7552, 140
10.001184, 5.000002, 7624, 7481, 143
15.001183, 4.999999, 7382, 7249, 133
20.001329, 5.000146, 7251, 7126, 125
25.001249, 4.99992, 7480, 7328, 152
30.001325, 5.000076, 7543, 7417, 126
35.001248, 4.999923, 7359, 7248, 111
40.000227, 4.998979, 7291, 7175, 116
45.001241, 5.001014, 7416, 7294, 122
50.001164, 4.999923, 7440, 7312, 128
55.00125, 5.000086, 7231, 7112, 119
60.001246, 4.999996, 7377, 7257, 120
65.001358, 5.000112, 7280, 7158, 122
70.001283, 4.999925, 7286, 7185, 101
75.001302, 5.000019, 7341, 7191, 150
80.000284, 4.998982, 7360, 7226, 134
85.001179, 5.000895, 7264, 7130, 134
90.001314, 5.000135, 7605, 7456, 149
95.001299, 4.999985, 7443, 7305, 138
100.001286, 4.999987, 7437, 7309, 128
105.001289, 5.000003, 7501, 7364, 137
110.001165, 4.999876, 7520, 7383, 137
115.001347, 5.000182, 7446, 7305, 141
120.001188, 4.999841, 7280, 7138, 142
125.001175, 4.999987, 7368, 7239, 129
130.001288, 5.000113, 7186, 7053, 133
135.001177, 4.999889, 7525, 7389, 136
140.001278, 5.000101, 7469, 7325, 144
145.001188, 4.99991, 7373, 7242, 131
150.001298, 5.00011, 6648, 6522, 126
155.001193, 4.999895, 7054, 6930, 124
160.001307, 5.000114, 7144, 7028, 116
165.001334, 5.000027, 7601, 7470, 131
170.001276, 4.999942, 7268, 7150, 118
175.001281, 5.000005, 7085, 6955, 130
180.001239, 4.999958, 7249, 7122, 127
181.03839, 1.037151, 1659, 1642, 17
