elapsed, window, total, successful, failed
5.001077, 5.001077, 7671, 7537, 134
10.001146, 5.000069, 7594, 7462, 132
15.001049, 4.999903, 7366, 7244, 122
20.001045, 4.999996, 7282, 7150, 132
25.000971, 4.999926, 7465, 7343, 122
30.000952, 4.999981, 7476, 7348, 128
35.000999, 5.000047, 7354, 7229, 125
40.000973, 4.999974, 7369, 7243, 126
45.001042, 5.000069, 7346, 7206, 140
50.00098, 4.999938, 7424, 7306, 118
55.001032, 5.000052, 7272, 7150, 122
60.00108, 5.000048, 7332, 7200, 132
65.001002, 4.999922, 7363, 7250, 113
70.001045, 5.000043, 7273, 7139, 134
75.001048, 5.000003, 7314, 7196, 118
80.001039, 4.999991, 7362, 7235, 127
85.000965, 4.999926, 7229, 7108, 121
90.001042, 5.000077, 7624, 7502, 122
95.001071, 5.000029, 7372, 7241, 131
100.000986, 4.999915, 7504, 7384, 120
105.001029, 5.000043, 7498, 7374, 124
110.000982, 4.999953, 7442, 7317, 125
115.000957, 4.999975, 7475, 7343, 132
120.000981, 5.000024, 7269, 7144, 125
125.001044, 5.000063, 7303, 7171, 132
130.000976, 4.999932, 7219, 7089, 130
135.001, 5.000024, 7470, 7343, 127
140.001069, 5.000069, 7427, 7291, 136
145.001983, 5.000914, 7375, 7258, 117
150.00101, 4.999027, 6674, 6562, 112
155.000957, 4.999947, 7003, 6875, 128
160.000953, 4.999996, 7179, 7053, 126
165.002, 5.001047, 7578, 7449, 129
170.00102, 4.99902, 7259, 7128, 131
175.001017, 4.999997, 7003, 6886, 117
180.002038, 5.001021, 7236, 7111, 125
181.042129, 1.040091, 1773, 1749, 24
