elapsed, window, total, successful, failed
5.001017, 5.001017, 7686, 7565, 121
10.000975, 4.999958, 7586, 7459, 127
15.000939, 4.999964, 7379, 7270, 109
20.000856, 4.999917, 7287, 7170, 117
25.000953, 5.000097, 7465, 7323, 142
30.000978, 5.000025, 7478, 7360, 118
35.000985, 5.000007, 7360, 7252, 108
40.000994, 5.000009, 7335, 7175, 160
45.00089, 4.999896, 7364, 7225, 139
50.0009, 5.00001, 7434, 7289, 145
55.000892, 4.999992, 7247, 7129, 118
60.000862, 4.99997, 7366, 7210, 156
65.001952, 5.00109, 7338, 7220, 118
70.00188, 4.999928, 7310, 7191, 119
75.00194, 5.00006, 7330, 7206, 124
80.001932, 4.999992, 7384, 7246, 138
85.001939, 5.000007, 7242, 7116, 126
90.001928, 4.999989, 7636, 7487, 149
95.00198, 5.000052, 7419, 7297, 122
100.001963, 4.999983, 7461, 7344, 117
105.001941, 4.999978, 7495, 7375, 120
110.001926, 4.999985, 7473, 7352, 121
115.000906, 4.99898, 7437, 7294, 143
120.001917, 5.001011, 7281, 7147, 134
125.001892, 4.999975, 7379, 7233, 146
130.000934, 4.999042, 7154, 7037, 117
135.001942, 5.001008, 7531, 7404, 127
140.00094, 4.998998, 7428, 7293, 135
145.001996, 5.001056, 7363, 7239, 124
150.001916, 4.99992, 6682, 6565, 117
155.001922, 5.000006, 7009, 6898, 111
160.000858, 4.998936, 7192, 7051, 141
165.001968, 5.00111, 7595, 7483, 112
170.002028, 5.00006, 7267, 7155, 112
175.001927, 4.999899, 6994, 6873, 121
180.000986, 4.999059, 7222, 7119, 103
181.036107, 1.035121, 1762, 1742, 20
