elapsed, window, total, successful, failed
5.000886, 5.000886, 7692, 7564, 128
10.001163, 5.000277, 7610, 7496, 114
15.000875, 4.999712, 7387, 7270, 117
20.000812, 4.999937, 7271, 7157, 114
25.001861, 5.001049, 7444, 7323, 121
30.001785, 4.999924, 7460, 7333, 127
35.000874, 4.999089, 7395, 7260, 135
40.00079, 4.999916, 7323, 7198, 125
45.000778, 4.999988, 7403, 7266, 137
50.000786, 5.000008, 7397, 7277, 120
55.001738, 5.000952, 7272, 7144, 128
60.001816, 5.000078, 7356, 7237, 119
65.001748, 4.999932, 7321, 7177, 144
70.000819, 4.999071, 7278, 7155, 123
75.000798, 4.999979, 7336, 7208, 128
80.000787, 4.999989, 7364, 7239, 125
85.000736, 4.999949, 7248, 7106, 142
90.001864, 5.001128, 7612, 7485, 127
95.001731, 4.999867, 7431, 7311, 120
100.000896, 4.999165, 7430, 7294, 136
105.001783, 5.000887, 7498, 7350, 148
110.001865, 5.000082, 7503, 7375, 128
115.001816, 4.999951, 7445, 7320, 125
120.001824, 5.000008, 7280, 7146, 134
125.001762, 4.999938, 7365, 7226, 139
130.001811, 5.000049, 7163, 7030, 133
135.001784, 4.999973, 7538, 7402, 136
140.001774, 4.99999, 7464, 7325, 139
145.001772, 4.999998, 7326, 7205, 121
150.001741, 4.999969, 6673, 6567, 106
155.001785, 5.000044, 7043, 6918, 125
160.001737, 4.999952, 7188, 7073, 115
165.001751, 5.000014, 7598, 7466, 132
170.0019, 5.000149, 7265, 7156, 109
175.001819, 4.999919, 7023, 6890, 133
180.00188, 5.000061, 7259, 7124, 135
181.040996, 1.039116, 1740, 1715, 25
