elapsed, window, total, successful, failed
5.00162, 5.00162, 7661, 7525, 136
10.001632, 5.000012, 7624, 7481, 143
15.000528, 4.998896, 7401, 7252, 149
20.000506, 4.999978, 7300, 7188, 112
25.001523, 5.001017, 7484, 7357, 127
30.001477, 4.999954, 7462, 7340, 122
35.001608, 5.000131, 7354, 7224, 130
40.00154, 4.999932, 7391, 7262, 129
45.001525, 4.999985, 7328, 7209, 119
50.001584, 5.000059, 7427, 7302, 125
55.001517, 4.999933, 7267, 7139, 128
60.000546, 4.999029, 7319, 7204, 115
65.001459, 5.000913, 7362, 7224, 138
70.000541, 4.999082, 7276, 7152, 124
75.001482, 5.000941, 7305, 7192, 113
80.000523, 4.999041, 7365, 7243, 122
85.001478, 5.000955, 7216, 7088, 128
90.000584, 4.999106, 7626, 7507, 119
95.001539, 5.000955, 7408, 7289, 119
100.000488, 4.998949, 7496, 7367, 129
105.000497, 5.000009, 7500, 7371, 129
110.001534, 5.001037, 7459, 7317, 142
115.001538, 5.000004, 7449, 7318, 131
120.001566, 5.000028, 7268, 7154, 114
125.001581, 5.000015, 7337, 7199, 138
130.001589, 5.000008, 7207, 7085, 122
135.001602, 5.000013, 7483, 7352, 131
140.001502, 4.9999, 7424, 7296, 128
145.001516, 5.000014, 7388, 7270, 118
150.00147, 4.999954, 6684, 6549, 135
155.001578, 5.000108, 7011, 6892, 119
160.001474, 4.999896, 7201, 7056, 145
165.001471, 4.999997, 7585, 7461, 124
170.001474, 5.000003, 7265, 7140, 125
175.001495, 5.000021, 6996, 6860, 136
180.001476, 4.999981, 7253, 7126, 127
181.039744, 1.038268, 1776, 1755, 21
