elapsed, window, total, successful, failed
5.001126, 5.001126, 7612, 7502, 110
10.00117, 5.000044, 7622, 7515, 107
15.001121, 4.999951, 7394, 7273, 121
20.001002, 4.999881, 7299, 7162, 137
25.001153, 5.000151, 7427, 7293, 134
30.001032, 4.999879, 7477, 7338, 139
35.001069, 5.000037, 7366, 7235, 131
40.001043, 4.999974, 7405, 7287, 118
45.00101, 4.999967, 7333, 7217, 116
50.001124, 5.000114, 7419, 7289, 130
55.001126, 5.000002, 7307, 7179, 128
60.001113, 4.999987, 7300, 7171, 129
65.000993, 4.99988, 7344, 7225, 119
70.001062, 5.000069, 7316, 7180, 136
75.001003, 4.999941, 7301, 7183, 118
80.00107, 5.000067, 7389, 7241, 148
85.001045, 4.999975, 7232, 7106, 126
90.001021, 4.999976, 7615, 7478, 137
95.001125, 5.000104, 7400, 7274, 126
100.001172, 5.000047, 7508, 7400, 108
105.001006, 4.999834, 7521, 7384, 137
110.001011, 5.000005, 7472, 7357, 115
115.001024, 5.000013, 7451, 7321, 130
120.000995, 4.999971, 7241, 7106, 135
125.001131, 5.000136, 7300, 7179, 121
130.001003, 4.999872, 7272, 7157, 115
135.001133, 5.00013, 7437, 7310, 127
140.001151, 5.000018, 7418, 7287, 131
145.001142, 4.999991, 7401, 7273, 128
150.001018, 4.999876, 6682, 6560, 122
155.001112, 5.000094, 7003, 6897, 106
160.000998, 4.999886, 7217, 7088, 129
165.001068, 5.00007, 7540, 7424, 116
170.001114, 5.000046, 7225, 7094, 131
175.001099, 4.999985, 7126, 6999, 127
180.001035, 4.999936, 7240, 7104, 136
181.046632, 1.045597, 1780, 1750, 30
