elapsed, window, total, successful, failed
5.000764, 5.000764, 4768, 4619, 149
10.001823, 5.001059, 4685, 4557, 128
15.001801, 4.999978, 4636, 4529, 107
20.000788, 4.998987, 4642, 4528, 114
25.000787, 4.999999, 4716, 4589, 127
30.000847, 5.00006, 4677, 4542, 135
35.000795, 4.999948, 4657, 4527, 130
40.0008, 5.000005, 4658, 4519, 139
45.001803, 5.001003, 4670, 4540, 130
50.000783, 4.99898, 4654, 4534, 120
55.001786, 5.001003, 4589, 4447, 142
60.000769, 4.998983, 4706, 4595, 111
65.001821, 5.001052, 4569, 4462, 107
70.00076, 4.998939, 4679, 4544, 135
75.001819, 5.001059, 4593, 4474, 119
80.000784, 4.998965, 4680, 4552, 128
85.000777, 4.999993, 4604, 4489, 115
90.001788, 5.001011, 4752, 4619, 133
95.000829, 4.999041, 4679, 4551, 128
100.001793, 5.000964, 4665, 4540, 125
105.00181, 5.000017, 4714, 4585, 129
110.001798, 4.999988, 4713, 4572, 141
115.001826, 5.000028, 4640, 4509, 131
120.001852, 5.000026, 4459, 4333, 126
125.001799, 4.999947, 4708, 4591, 117
130.001902, 5.000103, 4600, 4469, 131
135.001814, 4.999912, 4734, 4606, 128
140.001776, 4.999962, 4718, 4583, 135
145.001799, 5.000023, 4683, 4546, 137
150.00182, 5.000021, 4230, 4116, 114
155.001801, 4.999981, 4588, 4464, 124
160.001799, 4.999998, 4608, 4469, 139
165.001827, 5.000028, 4701, 4573, 128
170.001805, 4.999978, 4608, 4477, 131
175.001871, 5.000066, 4597, 4461, 136
180.001807, 4.999936, 4562, 4441, 121
181.036948, 1.035141, 1169, 1149, 20
